Conc1	3.4E-09	
Start1	813.82	
Stop1	5313.63	
Kobs	1.06132293861068E-05	
Error Kobs	9.00665991572662E-05	
Koff	0.00471693121618008	
Error Koff	NaN	
Time1	Data1	Fit1	
2538.02	0.07140454	0.06979681	
2538.22	0.07136117	0.0697989	
2538.42	0.07110397	0.069801	
2538.62	0.07099494	0.06980309	
2538.82	0.07090661	0.06980519	
2539.02	0.07053478	0.06980728	
2539.22	0.07019436	0.06980937	
2539.42	0.0692918	0.06981147	
2539.62	0.06881867	0.06981356	
2539.82	0.06883095	0.06981565	
2540.02	0.06882895	0.06981775	
2540.22	0.0689329	0.06981984	
2540.42	0.06893439	0.06982194	
2540.62	0.06896321	0.06982403	
2540.82	0.06868357	0.06982612	
2541.02	0.06925384	0.06982822	
2541.22	0.06926023	0.06983031	
2541.42	0.06966499	0.0698324	
2541.62	0.06967805	0.0698345	
2541.82	0.06960024	0.06983659	
2542.02	0.07021233	0.06983868	
2542.22	0.07005749	0.06984078	
2542.42	0.07015365	0.06984287	
2542.62	0.07059341	0.06984496	
2542.82	0.0704971	0.06984706	
2543.02	0.07058953	0.06984915	
2543.22	0.07047686	0.06985124	
2543.42	0.07050406	0.06985334	
2543.62	0.07031136	0.06985543	
2543.82	0.07010569	0.06985752	
2544.02	0.07004003	0.06985962	
2544.22	0.0700313	0.06986171	
2544.42	0.07000236	0.0698638	
2544.62	0.07019668	0.06986589	
2544.82	0.07033302	0.06986799	
2545.02	0.0708956	0.06987008	
2545.22	0.07108639	0.06987217	
2545.42	0.07199621	0.06987427	
2545.62	0.07164433	0.06987636	
2545.82	0.07170209	0.06987845	
2546.02	0.07207206	0.06988054	
2546.22	0.07196948	0.06988264	
2546.42	0.07188996	0.06988473	
2546.62	0.07185466	0.06988682	
2546.82	0.07132712	0.06988891	
2547.02	0.07104737	0.06989101	
2547.22	0.07066823	0.0698931	
2547.42	0.07035551	0.06989519	
2547.62	0.07024368	0.06989728	
2547.82	0.07000824	0.06989938	
2548.02	0.07075858	0.06990147	
2548.22	0.07071468	0.06990356	
2548.42	0.0703378	0.06990565	
2548.62	0.07010655	0.06990774	
2548.82	0.06989224	0.06990984	
2549.02	0.07009164	0.06991193	
2549.22	0.07027633	0.06991402	
2549.42	0.07043023	0.06991611	
2549.62	0.07022438	0.0699182	
2549.82	0.07085192	0.0699203	
2550.02	0.07060645	0.06992239	
2550.22	0.07024594	0.06992448	
2550.42	0.06944485	0.06992657	
2550.62	0.06904171	0.06992866	
2550.82	0.06849824	0.06993076	
2551.02	0.06808908	0.06993285	
2551.22	0.06794381	0.06993494	
2551.42	0.06842443	0.06993703	
2551.62	0.06912766	0.06993912	
2551.82	0.06904463	0.06994121	
2552.02	0.0689276	0.06994331	
2552.22	0.06850827	0.0699454	
2552.42	0.06798298	0.06994749	
2552.62	0.06850802	0.06994958	
2552.82	0.06875552	0.06995167	
2553.02	0.06949215	0.06995376	
2553.22	0.06965204	0.06995585	
2553.42	0.06982846	0.06995795	
2553.62	0.07033768	0.06996004	
2553.82	0.07109584	0.06996213	
2554.02	0.07086066	0.06996422	
2554.22	0.07097346	0.06996631	
2554.42	0.07089776	0.0699684	
2554.62	0.0713303	0.06997049	
2554.82	0.07132168	0.06997258	
2555.02	0.07154331	0.06997467	
2555.22	0.07167472	0.06997676	
2555.42	0.07196604	0.06997886	
2555.62	0.07191149	0.06998095	
2555.82	0.07153474	0.06998304	
2556.02	0.0709758	0.06998513	
2556.22	0.07116379	0.06998722	
2556.42	0.07113444	0.06998931	
2556.62	0.07133683	0.0699914	
2556.82	0.07065811	0.06999349	
2557.02	0.07105977	0.06999558	
2557.22	0.0707226	0.06999767	
2557.42	0.07068442	0.06999976	
2557.62	0.07045172	0.07000185	
2557.82	0.07042986	0.07000394	
2558.02	0.07008677	0.07000603	
2558.22	0.07007725	0.07000812	
2558.42	0.07032006	0.07001021	
2558.62	0.07058038	0.0700123	
2558.82	0.0703289	0.0700144	
2559.02	0.07015688	0.07001649	
2559.22	0.06980661	0.07001858	
2559.42	0.0700192	0.07002067	
2559.62	0.06971382	0.07002276	
2559.82	0.0696293	0.07002485	
2560.02	0.06945347	0.07002694	
2560.22	0.06969882	0.07002903	
2560.42	0.06982581	0.07003112	
2560.62	0.0699082	0.07003321	
2560.82	0.07008018	0.0700353	
2561.02	0.07111953	0.07003739	
2561.22	0.07131297	0.07003948	
2561.42	0.07133963	0.07004157	
2561.62	0.07158351	0.07004366	
2561.82	0.07193668	0.07004574	
2562.02	0.07209267	0.07004783	
2562.22	0.07223498	0.07004992	
2562.42	0.07292652	0.07005201	
2562.62	0.07309551	0.0700541	
2562.82	0.07250218	0.07005619	
2563.02	0.07225542	0.07005828	
2563.22	0.07182364	0.07006037	
2563.42	0.07178424	0.07006246	
2563.62	0.07087417	0.07006455	
2563.82	0.07069918	0.07006664	
2564.02	0.07035818	0.07006873	
2564.22	0.07039715	0.07007082	
2564.42	0.07042025	0.07007291	
2564.62	0.07001094	0.070075	
2564.82	0.07013357	0.07007709	
2565.02	0.07051538	0.07007918	
2565.22	0.07009462	0.07008126	
2565.42	0.07000208	0.07008335	
2565.62	0.06988918	0.07008544	
2565.82	0.06955562	0.07008753	
2566.02	0.06944584	0.07008962	
2566.22	0.06940539	0.07009171	
2566.42	0.06930268	0.0700938	
2566.62	0.06903202	0.07009589	
2566.82	0.0688801	0.07009798	
2567.02	0.06880314	0.07010007	
2567.22	0.06857809	0.07010215	
2567.42	0.06896402	0.07010424	
2567.62	0.06886615	0.07010633	
2567.82	0.06909501	0.07010842	
2568.02	0.06908982	0.07011051	
2568.22	0.06934008	0.0701126	
2568.42	0.06954668	0.07011469	
2568.62	0.06990697	0.07011677	
2568.82	0.07056138	0.07011886	
2569.02	0.07092413	0.07012095	
2569.22	0.07085213	0.07012304	
2569.42	0.07060981	0.07012513	
2569.62	0.0704253	0.07012722	
2569.82	0.0707949	0.0701293	
2570.02	0.07135094	0.07013139	
2570.22	0.07142755	0.07013348	
2570.42	0.07129418	0.07013557	
2570.62	0.07152758	0.07013766	
2570.82	0.07153385	0.07013975	
2571.02	0.07155068	0.07014183	
2571.22	0.07120755	0.07014392	
2571.42	0.07131175	0.07014601	
2571.62	0.07085098	0.0701481	
2571.82	0.07119134	0.07015019	
2572.02	0.07091944	0.07015227	
2572.22	0.0711878	0.07015436	
2572.42	0.07157165	0.07015645	
2572.62	0.07195131	0.07015854	
2572.82	0.07176352	0.07016063	
2573.02	0.07201901	0.07016271	
2573.22	0.07195208	0.0701648	
2573.42	0.0716026	0.07016689	
2573.62	0.07211296	0.07016898	
2573.82	0.07262986	0.07017106	
2574.02	0.07264257	0.07017315	
2574.22	0.07251708	0.07017524	
2574.42	0.07206216	0.07017733	
2574.62	0.071489	0.07017941	
2574.82	0.07129884	0.0701815	
2575.02	0.0711555	0.07018359	
2575.22	0.07051323	0.07018568	
2575.42	0.07078805	0.07018776	
2575.62	0.07092755	0.07018985	
2575.82	0.07100995	0.07019194	
2576.02	0.07080216	0.07019403	
2576.22	0.07081569	0.07019611	
2576.42	0.07075044	0.0701982	
2576.62	0.07076897	0.07020029	
2576.82	0.07040779	0.07020237	
2577.02	0.07064626	0.07020446	
2577.22	0.07040877	0.07020655	
2577.42	0.07025345	0.07020864	
2577.62	0.06997043	0.07021072	
2577.82	0.06968601	0.07021281	
2578.02	0.06957785	0.0702149	
2578.22	0.06964045	0.07021698	
2578.42	0.06882851	0.07021907	
2578.62	0.06851918	0.07022116	
2578.82	0.06913982	0.07022324	
2579.02	0.0693411	0.07022533	
2579.22	0.06948595	0.07022742	
2579.42	0.0698037	0.0702295	
2579.62	0.07056678	0.07023159	
2579.82	0.07051232	0.07023368	
2580.02	0.0708729	0.07023576	
2580.22	0.07071566	0.07023785	
2580.42	0.07086292	0.07023994	
2580.62	0.07101922	0.07024202	
2580.82	0.07086188	0.07024411	
2581.02	0.07048353	0.0702462	
2581.22	0.07044572	0.07024828	
2581.42	0.06978011	0.07025037	
2581.62	0.06931591	0.07025246	
2581.82	0.06914909	0.07025454	
2582.02	0.06906139	0.07025663	
2582.22	0.0692252	0.07025871	
2582.42	0.06899125	0.0702608	
2582.62	0.06883802	0.07026289	
2582.82	0.06902599	0.07026497	
2583.02	0.0692276	0.07026706	
2583.22	0.06950336	0.07026914	
2583.42	0.06968507	0.07027123	
2583.62	0.07026939	0.07027332	
2583.82	0.06993075	0.0702754	
2584.02	0.07031861	0.07027749	
2584.22	0.07033187	0.07027957	
2584.42	0.07036801	0.07028166	
2584.62	0.07073789	0.07028375	
2584.82	0.07086986	0.07028583	
2585.02	0.07080407	0.07028792	
2585.22	0.07151527	0.07029	
2585.42	0.07132835	0.07029209	
2585.62	0.07151551	0.07029417	
2585.82	0.07153453	0.07029626	
2586.02	0.07169263	0.07029835	
2586.22	0.07207172	0.07030043	
2586.42	0.07131073	0.07030252	
2586.62	0.07073161	0.0703046	
2586.82	0.07073411	0.07030669	
2587.02	0.0708789	0.07030877	
2587.22	0.07100379	0.07031086	
2587.42	0.07132094	0.07031294	
2587.62	0.07107635	0.07031503	
2587.82	0.07060132	0.07031711	
2588.02	0.07076299	0.0703192	
2588.22	0.07034148	0.07032129	
2588.42	0.07048552	0.07032337	
2588.62	0.0707226	0.07032546	
2588.82	0.0707632	0.07032754	
2589.02	0.07122892	0.07032963	
2589.22	0.07155397	0.07033171	
2589.42	0.07125733	0.0703338	
2589.62	0.07128619	0.07033588	
2589.82	0.07099239	0.07033797	
2590.02	0.0712622	0.07034005	
2590.22	0.0709475	0.07034214	
2590.42	0.07060525	0.07034422	
2590.62	0.07054494	0.07034631	
2590.82	0.07074055	0.07034839	
2591.02	0.0709119	0.07035047	
2591.22	0.07143217	0.07035256	
2591.42	0.07107006	0.07035464	
2591.62	0.06995066	0.07035673	
2591.82	0.07002781	0.07035881	
2592.02	0.07000232	0.0703609	
2592.22	0.06981171	0.07036298	
2592.42	0.06974162	0.07036507	
2592.62	0.06950453	0.07036715	
2592.82	0.0694776	0.07036924	
2593.02	0.06959674	0.07037132	
2593.22	0.06942495	0.07037341	
2593.42	0.06915038	0.07037549	
2593.62	0.06895745	0.07037757	
2593.82	0.06904791	0.07037966	
2594.02	0.06997289	0.07038174	
2594.22	0.06949564	0.07038383	
2594.42	0.06983937	0.07038591	
2594.62	0.0698005	0.070388	
2594.82	0.07001816	0.07039008	
2595.02	0.06976758	0.07039216	
2595.22	0.06962077	0.07039425	
2595.42	0.06934704	0.07039633	
2595.62	0.06872692	0.07039842	
2595.82	0.06886842	0.0704005	
2596.02	0.06849306	0.07040258	
2596.22	0.06836787	0.07040467	
2596.42	0.06807781	0.07040675	
2596.62	0.06789457	0.07040884	
2596.82	0.06776445	0.07041092	
2597.02	0.06812036	0.070413	
2597.22	0.06849812	0.07041509	
2597.42	0.06843994	0.07041717	
2597.62	0.06907787	0.07041925	
2597.82	0.07030034	0.07042134	
2598.02	0.0708606	0.07042342	
2598.22	0.07087168	0.07042551	
2598.42	0.07161304	0.07042759	
2598.62	0.07179059	0.07042967	
2598.82	0.0719222	0.07043176	
2599.02	0.07162312	0.07043384	
2599.22	0.07190898	0.07043592	
2599.42	0.07206014	0.07043801	
2599.62	0.07122837	0.07044009	
2599.82	0.07114671	0.07044217	
2600.02	0.07094017	0.07044426	
2600.22	0.07105632	0.07044634	
2600.42	0.07122494	0.07044842	
2600.62	0.0708814	0.07045051	
2600.82	0.0709768	0.07045259	
2601.02	0.07080603	0.07045467	
2601.22	0.07002977	0.07045676	
2601.42	0.0691156	0.07045884	
2601.62	0.06867025	0.07046092	
2601.82	0.0677476	0.07046301	
2602.02	0.0676315	0.07046509	
2602.22	0.06814682	0.07046717	
2602.42	0.06770098	0.07046925	
2602.62	0.06753142	0.07047134	
2602.82	0.06767373	0.07047342	
2603.02	0.06745146	0.0704755	
2603.22	0.06816778	0.07047759	
2603.42	0.0683331	0.07047967	
2603.62	0.0686386	0.07048175	
2603.82	0.06926192	0.07048383	
2604.02	0.06993736	0.07048592	
2604.22	0.07090731	0.070488	
2604.42	0.07160317	0.07049008	
2604.62	0.07192097	0.07049216	
2604.82	0.07190132	0.07049425	
2605.02	0.07144296	0.07049633	
2605.22	0.0715022	0.07049841	
2605.42	0.07146498	0.0705005	
2605.62	0.07162208	0.07050258	
2605.82	0.07183471	0.07050466	
2606.02	0.07253498	0.07050674	
2606.22	0.07235167	0.07050882	
2606.42	0.07134352	0.07051091	
2606.62	0.07134818	0.07051299	
2606.82	0.07134374	0.07051507	
2607.02	0.07024786	0.07051715	
2607.22	0.07010786	0.07051924	
2607.42	0.06951649	0.07052132	
2607.62	0.06954769	0.0705234	
2607.82	0.06966706	0.07052548	
2608.02	0.06981769	0.07052756	
2608.22	0.07036495	0.07052965	
2608.42	0.07044607	0.07053173	
2608.62	0.07062085	0.07053381	
2608.82	0.07041319	0.07053589	
2609.02	0.07083474	0.07053798	
2609.22	0.07148634	0.07054006	
2609.42	0.07197014	0.07054214	
2609.62	0.07244317	0.07054422	
2609.82	0.07252916	0.0705463	
2610.02	0.07242793	0.07054838	
2610.22	0.07258663	0.07055047	
2610.42	0.07255863	0.07055255	
2610.62	0.07255075	0.07055463	
2610.82	0.07217633	0.07055671	
2611.02	0.07150744	0.07055879	
2611.22	0.07138257	0.07056087	
2611.42	0.07153632	0.07056296	
2611.62	0.07140112	0.07056504	
2611.82	0.07106423	0.07056712	
2612.02	0.07061487	0.0705692	
2612.22	0.07030925	0.07057128	
2612.42	0.06966936	0.07057336	
2612.62	0.06945498	0.07057545	
2612.82	0.0691586	0.07057753	
2613.02	0.06907304	0.07057961	
2613.22	0.06926731	0.07058169	
2613.42	0.06955141	0.07058377	
2613.62	0.06959704	0.07058585	
2613.83	0.08241786	0.08000281	
2614.03	0.08202084	0.07996646	
2614.23	0.08169209	0.07993014	
2614.43	0.08128211	0.07989386	
2614.63	0.08084021	0.07985762	
2614.83	0.08062052	0.0798214	
2615.03	0.08050183	0.07978522	
2615.23	0.08022947	0.07974908	
2615.43	0.0798652	0.07971297	
2615.63	0.0797865	0.07967689	
2615.83	0.07937796	0.07964085	
2616.03	0.07956461	0.07960484	
2616.23	0.07927755	0.07956886	
2616.43	0.07924596	0.07953292	
2616.63	0.07950146	0.07949702	
2616.83	0.07930053	0.07946114	
2617.03	0.07941322	0.0794253	
2617.23	0.0796919	0.0793895	
2617.43	0.07953788	0.07935373	
2617.63	0.07950573	0.07931799	
2617.83	0.07948296	0.07928228	
2618.03	0.07925487	0.07924661	
2618.23	0.07927421	0.07921097	
2618.43	0.07889664	0.07917537	
2618.63	0.07870001	0.0791398	
2618.83	0.07858847	0.07910426	
2619.03	0.07860992	0.07906876	
2619.23	0.07836833	0.07903329	
2619.43	0.07824567	0.07899786	
2619.63	0.07834245	0.07896245	
2619.83	0.07822423	0.07892708	
2620.03	0.07856137	0.07889175	
2620.23	0.07888678	0.07885645	
2620.43	0.07932995	0.07882118	
2620.63	0.07971645	0.07878594	
2620.83	0.07941931	0.07875074	
2621.03	0.07978828	0.07871557	
2621.23	0.08023326	0.07868043	
2621.43	0.08052668	0.07864533	
2621.63	0.08077011	0.07861026	
2621.83	0.08043666	0.07857522	
2622.03	0.07985072	0.07854022	
2622.23	0.07971286	0.07850525	
2622.43	0.07902854	0.07847031	
2622.63	0.07895014	0.0784354	
2622.83	0.0785642	0.07840053	
2623.03	0.0784054	0.07836569	
2623.23	0.07821394	0.07833089	
2623.43	0.07807894	0.07829611	
2623.63	0.07775962	0.07826137	
2623.83	0.07771414	0.07822666	
2624.03	0.07749624	0.07819199	
2624.23	0.07766001	0.07815735	
2624.43	0.07737951	0.07812274	
2624.63	0.07747959	0.07808816	
2624.83	0.07741183	0.07805361	
2625.03	0.07783517	0.0780191	
2625.23	0.07815086	0.07798462	
2625.43	0.07822014	0.07795017	
2625.63	0.07831082	0.07791576	
2625.83	0.0778997	0.07788138	
2626.03	0.07755555	0.07784703	
2626.23	0.07789491	0.07781271	
2626.43	0.07733904	0.07777843	
2626.63	0.07727879	0.07774417	
2626.83	0.0769667	0.07770995	
2627.03	0.07710432	0.07767576	
2627.23	0.07732262	0.07764161	
2627.43	0.07721962	0.07760748	
2627.63	0.07720867	0.07757339	
2627.83	0.07712631	0.07753933	
2628.03	0.07660502	0.07750531	
2628.23	0.07668395	0.07747131	
2628.43	0.07633145	0.07743735	
2628.63	0.07648922	0.07740342	
2628.83	0.07656326	0.07736952	
2629.03	0.07690469	0.07733565	
2629.23	0.0774443	0.07730182	
2629.43	0.07721545	0.07726801	
2629.63	0.07768857	0.07723424	
2629.83	0.0775407	0.0772005	
2630.03	0.07745688	0.07716679	
2630.23	0.0776259	0.07713312	
2630.43	0.07692808	0.07709947	
2630.63	0.07671659	0.07706586	
2630.83	0.07642365	0.07703228	
2631.03	0.07624538	0.07699873	
2631.23	0.07645234	0.07696521	
2631.43	0.07653123	0.07693173	
2631.63	0.07629071	0.07689827	
2631.83	0.07608689	0.07686485	
2632.03	0.07653834	0.07683146	
2632.23	0.07704502	0.0767981	
2632.43	0.07694544	0.07676477	
2632.63	0.0776596	0.07673147	
2632.83	0.07801404	0.07669821	
2633.03	0.07838455	0.07666497	
2633.23	0.07818146	0.07663177	
2633.43	0.07807736	0.0765986	
2633.63	0.0786945	0.07656546	
2633.83	0.07841687	0.07653235	
2634.03	0.07821506	0.07649927	
2634.23	0.07770381	0.07646623	
2634.43	0.07667562	0.07643321	
2634.63	0.07609383	0.07640023	
2634.83	0.07561348	0.07636727	
2635.03	0.07550846	0.07633435	
2635.23	0.07542405	0.07630146	
2635.43	0.07486568	0.0762686	
2635.63	0.07444204	0.07623577	
2635.83	0.07536394	0.07620297	
2636.03	0.07609612	0.07617021	
2636.23	0.07602792	0.07613747	
2636.43	0.07616569	0.07610476	
2636.63	0.07649149	0.07607209	
2636.83	0.07677492	0.07603945	
2637.03	0.07713953	0.07600683	
2637.23	0.07699993	0.07597425	
2637.43	0.07780336	0.0759417	
2637.63	0.07753417	0.07590918	
2637.83	0.07765669	0.07587669	
2638.03	0.07777895	0.07584423	
2638.23	0.07765366	0.0758118	
2638.43	0.07726587	0.0757794	
2638.63	0.07699554	0.07574703	
2638.83	0.07661224	0.0757147	
2639.03	0.07637808	0.07568239	
2639.23	0.07596585	0.07565011	
2639.43	0.07518727	0.07561787	
2639.63	0.07520042	0.07558565	
2639.83	0.07507255	0.07555347	
2640.03	0.07458921	0.07552131	
2640.23	0.07470975	0.07548919	
2640.43	0.07472037	0.07545709	
2640.63	0.07451985	0.07542503	
2640.83	0.07512261	0.075393	
2641.03	0.07483468	0.07536099	
2641.23	0.07441335	0.07532902	
2641.43	0.07497799	0.07529708	
2641.63	0.07463539	0.07526516	
2641.83	0.0755411	0.07523328	
2642.03	0.07570521	0.07520143	
2642.23	0.07570658	0.07516961	
2642.43	0.07555363	0.07513781	
2642.63	0.07550871	0.07510605	
2642.83	0.0754304	0.07507432	
2643.03	0.07557476	0.07504261	
2643.23	0.07515789	0.07501094	
2643.43	0.07442307	0.0749793	
2643.63	0.07425067	0.07494769	
2643.83	0.07415815	0.0749161	
2644.03	0.07426715	0.07488455	
2644.23	0.0744066	0.07485302	
2644.43	0.07416241	0.07482153	
2644.63	0.0741718	0.07479007	
2644.83	0.07479073	0.07475863	
2645.03	0.07471021	0.07472723	
2645.23	0.07496101	0.07469585	
2645.43	0.07547912	0.0746645	
2645.63	0.07548941	0.07463319	
2645.83	0.07614526	0.0746019	
2646.03	0.07605414	0.07457064	
2646.23	0.07627048	0.07453941	
2646.43	0.07592203	0.07450822	
2646.63	0.07577124	0.07447705	
2646.83	0.07518883	0.07444591	
2647.03	0.07456232	0.0744148	
2647.23	0.07429214	0.07438372	
2647.43	0.07346125	0.07435266	
2647.63	0.07336169	0.07432164	
2647.83	0.0734771	0.07429065	
2648.03	0.07309602	0.07425968	
2648.23	0.07245835	0.07422875	
2648.43	0.07255907	0.07419784	
2648.63	0.07252487	0.07416697	
2648.83	0.0727045	0.07413612	
2649.03	0.0728533	0.0741053	
2649.23	0.07282885	0.07407451	
2649.43	0.07246278	0.07404375	
2649.63	0.07234032	0.07401302	
2649.83	0.07245963	0.07398232	
2650.03	0.0724241	0.07395165	
2650.23	0.0726262	0.073921	
2650.43	0.07245031	0.07389039	
2650.63	0.07279337	0.0738598	
2650.83	0.07294943	0.07382924	
2651.03	0.07263605	0.07379871	
2651.23	0.07294999	0.07376821	
2651.43	0.07252746	0.07373774	
2651.63	0.0731772	0.0737073	
2651.83	0.07287872	0.07367689	
2652.03	0.07223956	0.0736465	
2652.23	0.07178201	0.07361614	
2652.43	0.07211167	0.07358582	
2652.63	0.07204764	0.07355552	
2652.83	0.07191337	0.07352525	
2653.03	0.07207251	0.073495	
2653.23	0.0719624	0.07346479	
2653.43	0.0718694	0.07343461	
2653.63	0.072313	0.07340445	
2653.83	0.07281461	0.07337432	
2654.03	0.07321807	0.07334422	
2654.23	0.07380784	0.07331415	
2654.43	0.07376464	0.07328411	
2654.63	0.07425455	0.07325409	
2654.83	0.07429203	0.0732241	
2655.03	0.07407746	0.07319415	
2655.23	0.07392227	0.07316422	
2655.43	0.0741261	0.07313431	
2655.63	0.07347514	0.07310444	
2655.83	0.07288697	0.0730746	
2656.03	0.07232934	0.07304478	
2656.23	0.07231891	0.07301499	
2656.43	0.0720357	0.07298523	
2656.63	0.07164904	0.07295549	
2656.83	0.07110025	0.07292579	
2657.03	0.07150817	0.07289611	
2657.23	0.07143425	0.07286646	
2657.43	0.07164743	0.07283684	
2657.63	0.07208509	0.07280725	
2657.83	0.07211351	0.07277768	
2658.03	0.07219689	0.07274815	
2658.23	0.07189438	0.07271864	
2658.43	0.07146512	0.07268916	
2658.63	0.07153644	0.0726597	
2658.83	0.07118845	0.07263028	
2659.03	0.07128595	0.07260088	
2659.23	0.07070633	0.07257151	
2659.43	0.07090999	0.07254216	
2659.63	0.07025883	0.07251285	
2659.83	0.07047911	0.07248356	
2660.03	0.07030701	0.0724543	
2660.23	0.07075136	0.07242507	
2660.43	0.0706643	0.07239586	
2660.63	0.07101775	0.07236669	
2660.83	0.07140675	0.07233754	
2661.03	0.07228702	0.07230842	
2661.23	0.07247076	0.07227932	
2661.43	0.07298992	0.07225025	
2661.63	0.07363119	0.07222121	
2661.83	0.07386595	0.0721922	
2662.03	0.07409785	0.07216322	
2662.23	0.07389463	0.07213426	
2662.43	0.07380061	0.07210533	
2662.63	0.07416663	0.07207642	
2662.83	0.0742043	0.07204755	
2663.03	0.07401589	0.0720187	
2663.23	0.0733817	0.07198988	
2663.43	0.07326533	0.07196108	
2663.63	0.07291595	0.07193232	
2663.83	0.07224498	0.07190358	
2664.03	0.07187275	0.07187486	
2664.23	0.07188101	0.07184618	
2664.43	0.07167057	0.07181752	
2664.63	0.0716657	0.07178889	
2664.83	0.07140914	0.07176028	
2665.03	0.07128037	0.0717317	
2665.23	0.07095286	0.07170315	
2665.43	0.07064114	0.07167463	
2665.63	0.07092861	0.07164613	
2665.83	0.07080016	0.07161766	
2666.03	0.0709093	0.07158922	
2666.23	0.07083219	0.0715608	
2666.43	0.07064676	0.07153241	
2666.63	0.0706354	0.07150405	
2666.83	0.07038449	0.07147571	
2667.03	0.07045319	0.0714474	
2667.23	0.07037364	0.07141912	
2667.43	0.07056947	0.07139086	
2667.63	0.07047612	0.07136263	
2667.83	0.07027289	0.07133443	
2668.03	0.07033494	0.07130625	
2668.23	0.070818	0.0712781	
2668.43	0.07087092	0.07124998	
2668.63	0.0705727	0.07122188	
2668.83	0.07059883	0.07119381	
2669.03	0.07064569	0.07116577	
2669.23	0.07052115	0.07113775	
2669.43	0.07055978	0.07110976	
2669.63	0.07088155	0.0710818	
2669.83	0.07057076	0.07105386	
2670.03	0.07062847	0.07102595	
2670.23	0.07066524	0.07099806	
2670.43	0.07058984	0.0709702	
2670.63	0.07102371	0.07094237	
2670.83	0.07161893	0.07091456	
2671.03	0.07197539	0.07088678	
2671.23	0.0719788	0.07085903	
2671.43	0.07200715	0.0708313	
2671.63	0.07221371	0.0708036	
2671.83	0.07225079	0.07077592	
2672.03	0.07223415	0.07074827	
2672.23	0.07259416	0.07072065	
2672.43	0.07204148	0.07069305	
2672.63	0.07094985	0.07066548	
2672.83	0.07073763	0.07063793	
2673.03	0.07040574	0.07061041	
2673.23	0.07012653	0.07058292	
2673.43	0.06980431	0.07055545	
2673.63	0.06975655	0.07052801	
2673.83	0.06938129	0.07050059	
2674.03	0.06968495	0.0704732	
2674.23	0.06964643	0.07044584	
2674.43	0.0697659	0.0704185	
2674.63	0.06994273	0.07039119	
2674.83	0.07047943	0.0703639	
2675.03	0.07055547	0.07033664	
2675.23	0.07051232	0.0703094	
2675.43	0.07066796	0.07028219	
2675.63	0.0714795	0.07025501	
2675.83	0.07169343	0.07022785	
2676.03	0.07170745	0.07020072	
2676.23	0.07167591	0.07017361	
2676.43	0.07148439	0.07014653	
2676.63	0.07097543	0.07011947	
2676.83	0.07076103	0.07009244	
2677.03	0.07044696	0.07006544	
2677.23	0.06992362	0.07003846	
2677.43	0.06995218	0.0700115	
2677.63	0.06986557	0.06998457	
2677.83	0.06956819	0.06995767	
2678.03	0.06951705	0.06993079	
2678.23	0.06936599	0.06990394	
2678.43	0.06980385	0.06987711	
2678.63	0.06996452	0.06985031	
2678.83	0.0703437	0.06982353	
2679.03	0.07024978	0.06979678	
2679.23	0.07068857	0.06977005	
2679.43	0.07119628	0.06974335	
2679.63	0.07168508	0.06971668	
2679.83	0.0717111	0.06969003	
2680.03	0.07105304	0.0696634	
2680.23	0.07150307	0.0696368	
2680.43	0.07171725	0.06961022	
2680.63	0.07121944	0.06958367	
2680.83	0.07040826	0.06955715	
2681.03	0.0700344	0.06953065	
2681.23	0.06925919	0.06950417	
2681.43	0.06937782	0.06947772	
2681.63	0.06873547	0.06945129	
2681.83	0.06846635	0.06942489	
2682.03	0.0684283	0.06939852	
2682.23	0.06869307	0.06937217	
2682.43	0.06868598	0.06934584	
2682.63	0.068901	0.06931954	
2682.83	0.06883286	0.06929326	
2683.03	0.06877009	0.06926701	
2683.23	0.06851005	0.06924078	
2683.43	0.06844127	0.06921458	
2683.63	0.06828252	0.06918841	
2683.83	0.06857956	0.06916225	
2684.03	0.06857944	0.06913612	
2684.23	0.06926079	0.06911002	
2684.43	0.06927713	0.06908394	
2684.63	0.0690107	0.06905789	
2684.83	0.06865925	0.06903186	
2685.03	0.06880787	0.06900585	
2685.23	0.06855449	0.06897987	
2685.43	0.06863871	0.06895392	
2685.63	0.06826518	0.06892798	
2685.83	0.06846725	0.06890208	
2686.03	0.06837817	0.06887619	
2686.23	0.06812265	0.06885034	
2686.43	0.06791403	0.0688245	
2686.63	0.06794123	0.06879869	
2686.83	0.06744549	0.06877291	
2687.03	0.06703837	0.06874715	
2687.23	0.06727624	0.06872141	
2687.43	0.067832	0.0686957	
2687.63	0.06817842	0.06867001	
2687.83	0.06911121	0.06864434	
2688.03	0.06901897	0.0686187	
2688.23	0.06930638	0.06859309	
2688.43	0.06914047	0.0685675	
2688.63	0.06912815	0.06854193	
2688.83	0.06929859	0.06851639	
2689.03	0.06943496	0.06849087	
2689.23	0.06932359	0.06846537	
2689.43	0.06896388	0.0684399	
2689.63	0.06884667	0.06841445	
2689.83	0.06858612	0.06838903	
2690.03	0.06788534	0.06836363	
2690.23	0.06766143	0.06833826	
2690.43	0.06777101	0.06831291	
2690.63	0.06783729	0.06828758	
2690.83	0.06782076	0.06826227	
2691.03	0.06804561	0.068237	
2691.23	0.06800872	0.06821174	
2691.43	0.06792086	0.06818651	
2691.63	0.06766649	0.0681613	
2691.83	0.0677905	0.06813612	
2692.03	0.06774733	0.06811095	
2692.23	0.06775425	0.06808582	
