Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
2014.44	-0.00648675		
2014.64	-0.00646767		
2014.84	-0.0068393		
2015.04	-0.0064942		
2015.24	-0.00640331		
2015.44	-0.00676433		
2015.64	-0.0068582		
2015.84	-0.0070269		
2016.04	-0.00732039		
2016.24	-0.00698481		
2016.44	-0.00694032		
2016.64	-0.00692335		
2016.84	-0.00631696		
2017.04	-0.00619601		
2017.24	-0.00607479		
2017.44	-0.00607196		
2017.64	-0.00561236		
2017.84	-0.00535668		
2018.04	-0.00534896		
2018.24	-0.00540925		
2018.44	-0.00538811		
2018.64	-0.0051482		
2018.84	-0.00533827		
2019.04	-0.00524789		
2019.24	-0.00528616		
2019.44	-0.00580498		
2019.64	-0.00588874		
2019.84	-0.00627991		
2020.04	-0.00639686		
2020.24	-0.00597367		
2020.44	-0.00597196		
2020.64	-0.00607992		
2020.84	-0.00552551		
2021.04	-0.00554346		
2021.24	-0.00541105		
2021.44	-0.00564613		
2021.64	-0.00541829		
2021.84	-0.0053352		
2022.04	-0.00541659		
2022.24	-0.00537889		
2022.44	-0.00534473		
2022.64	-0.00552017		
2022.84	-0.00610356		
2023.04	-0.00620798		
2023.24	-0.00617046		
2023.44	-0.00613504		
2023.64	-0.00631836		
2023.84	-0.00637522		
2024.04	-0.00656617		
2024.24	-0.00683842		
2024.44	-0.00701345		
2024.64	-0.00718815		
2024.84	-0.00670062		
2025.04	-0.00697251		
2025.24	-0.00652878		
2025.44	-0.00631068		
2025.64	-0.00576166		
2025.84	-0.00583524		
2026.04	-0.00593201		
2026.24	-0.00577969		
2026.44	-0.00574531		
2026.64	-0.00578807		
2026.84	-0.00578082		
2027.04	-0.00559757		
2027.24	-0.00559498		
2027.44	-0.00575865		
2027.64	-0.00628826		
2027.84	-0.00624812		
2028.04	-0.00645451		
2028.24	-0.00658042		
2028.44	-0.0063064		
2028.64	-0.00652563		
2028.84	-0.00652905		
2029.04	-0.00652358		
2029.24	-0.00607178		
2029.44	-0.00635681		
2029.64	-0.00625788		
2029.84	-0.00636833		
2030.04	-0.00651731		
2030.24	-0.00638935		
2030.44	-0.00634926		
2030.64	-0.00653339		
2030.84	-0.00669556		
2031.04	-0.00675615		
2031.24	-0.00676214		
2031.44	-0.00677191		
2031.64	-0.00636318		
2031.84	-0.00580131		
2032.04	-0.00564554		
2032.24	-0.00527127		
2032.44	-0.00515375		
2032.64	-0.0053807		
2032.84	-0.0052911		
2033.04	-0.00523914		
2033.24	-0.00472987		
2033.44	-0.00494106		
2033.64	-0.00463113		
2033.84	-0.00485036		
2034.04	-0.00517635		
2034.24	-0.00517285		
2034.44	-0.00541847		
2034.64	-0.00544325		
2034.84	-0.00554418		
2035.04	-0.00561779		
2035.24	-0.00574068		
2035.44	-0.00560037		
2035.64	-0.00536498		
2035.84	-0.00515048		
2036.04	-0.00523387		
2036.24	-0.00496113		
2036.44	-0.00528016		
2036.64	-0.00555189		
2036.84	-0.00569086		
2037.04	-0.00572346		
2037.24	-0.00568724		
2037.44	-0.00630808		
2037.64	-0.00620161		
2037.84	-0.00653106		
2038.04	-0.00648119		
2038.24	-0.00690838		
2038.44	-0.00688213		
2038.64	-0.00672267		
2038.84	-0.00694373		
2039.04	-0.00688339		
2039.24	-0.00675007		
2039.44	-0.00622674		
2039.64	-0.00593674		
2039.84	-0.00593271		
2040.04	-0.00563936		
2040.24	-0.0057255		
2040.44	-0.00571766		
2040.64	-0.00591286		
2040.84	-0.00626155		
2041.04	-0.00631158		
2041.24	-0.00649766		
2041.44	-0.0065453		
2041.64	-0.00652646		
2041.84	-0.00649876		
2042.04	-0.00669425		
2042.24	-0.0070167		
2042.44	-0.00678177		
2042.64	-0.00682152		
2042.84	-0.00688964		
2043.04	-0.0066941		
2043.24	-0.00656108		
2043.44	-0.00629374		
2043.64	-0.0062816		
2043.84	-0.00609254		
2044.04	-0.00618527		
2044.24	-0.00634875		
2044.44	-0.00593633		
2044.64	-0.00600171		
2044.84	-0.00587284		
2045.04	-0.00561966		
2045.24	-0.00534431		
2045.44	-0.00545152		
2045.64	-0.00533186		
2045.84	-0.0051813		
2046.04	-0.00536352		
2046.24	-0.00527466		
2046.44	-0.0051776		
2046.64	-0.00517594		
2046.84	-0.00498198		
2047.04	-0.00514079		
2047.24	-0.00535528		
2047.44	-0.00544737		
2047.64	-0.00600659		
2047.84	-0.00605038		
2048.04	-0.00636777		
2048.24	-0.00589548		
2048.44	-0.00603646		
2048.64	-0.00648713		
2048.84	-0.00660153		
2049.04	-0.00667406		
2049.24	-0.00629045		
2049.44	-0.00660961		
2049.64	-0.00646604		
2049.84	-0.00640496		
2050.04	-0.00637561		
2050.24	-0.00655234		
2050.44	-0.00632095		
2050.64	-0.00608455		
2050.84	-0.00582268		
2051.04	-0.00580042		
2051.24	-0.00571512		
2051.44	-0.00586788		
2051.64	-0.00627861		
2051.84	-0.00647239		
2052.04	-0.00649824		
2052.24	-0.00654993		
2052.44	-0.00694965		
2052.64	-0.0072009		
2052.84	-0.00715001		
2053.04	-0.00720244		
2053.24	-0.00700517		
2053.44	-0.00749239		
2053.64	-0.00725804		
2053.84	-0.00719342		
2054.04	-0.0073134		
2054.24	-0.00754434		
2054.44	-0.00723266		
2054.64	-0.00707399		
2054.84	-0.00698707		
2055.04	-0.00658741		
2055.24	-0.00674611		
2055.44	-0.00677127		
2055.64	-0.0068865		
2055.84	-0.00699487		
2056.04	-0.00663955		
2056.24	-0.00674248		
2056.44	-0.00668924		
2056.64	-0.00675522		
2056.84	-0.00662322		
2057.04	-0.00643964		
2057.24	-0.00614235		
2057.44	-0.00593777		
2057.64	-0.0057675		
2057.84	-0.00576729		
2058.04	-0.00587894		
2058.24	-0.00634193		
2058.44	-0.00644722		
2058.64	-0.00676486		
2058.84	-0.00659098		
2059.04	-0.00614405		
2059.24	-0.0062914		
2059.44	-0.00622881		
2059.64	-0.00633809		
2059.84	-0.00649231		
2060.04	-0.00654646		
2060.24	-0.00651066		
2060.44	-0.00623175		
2060.64	-0.00628274		
2060.84	-0.00649496		
2061.04	-0.00674959		
2061.24	-0.00698617		
2061.44	-0.00675429		
2061.64	-0.00716718		
2061.84	-0.00716202		
2062.04	-0.00729079		
2062.24	-0.00782096		
2062.44	-0.00789119		
2062.64	-0.00796134		
2062.84	-0.00741801		
2063.04	-0.00707181		
2063.24	-0.00725852		
2063.44	-0.00708583		
2063.64	-0.00692512		
2063.84	-0.00665136		
2064.04	-0.00638226		
2064.24	-0.00619131		
2064.44	-0.00622047		
2064.64	-0.00694228		
2064.84	-0.00738755		
2065.04	-0.00759653		
2065.24	-0.00732732		
2065.44	-0.00713846		
2065.64	-0.00765305		
2065.84	-0.00741576		
2066.04	-0.00727045		
2066.24	-0.00724238		
2066.44	-0.0069753		
2066.64	-0.00703773		
2066.84	-0.00698033		
2067.04	-0.00655274		
2067.24	-0.00654694		
2067.44	-0.00615232		
2067.64	-0.00582492		
2067.84	-0.00546477		
2068.04	-0.00556856		
2068.24	-0.00555791		
2068.44	-0.00565671		
2068.64	-0.00596051		
2068.84	-0.00569535		
2069.04	-0.00553878		
2069.24	-0.00536605		
2069.44	-0.00553073		
2069.64	-0.00546652		
2069.84	-0.00527564		
2070.04	-0.00539176		
2070.24	-0.00577375		
2070.44	-0.00626987		
2070.64	-0.00690646		
2070.84	-0.00701637		
2071.04	-0.00668525		
2071.24	-0.00690909		
2071.44	-0.00703945		
2071.64	-0.006968		
2071.84	-0.00715077		
2072.04	-0.00722977		
2072.24	-0.00682898		
2072.44	-0.00678151		
2072.64	-0.00650995		
2072.84	-0.00650307		
2073.04	-0.00621434		
2073.24	-0.0062747		
2073.44	-0.00597028		
2073.64	-0.00565625		
2073.84	-0.00583535		
2074.04	-0.00580292		
2074.24	-0.00584764		
2074.44	-0.0058906		
2074.64	-0.00592642		
2074.84	-0.00585012		
2075.04	-0.005818		
2075.24	-0.00610218		
2075.44	-0.00672713		
2075.64	-0.00684962		
2075.84	-0.00714355		
2076.04	-0.00693015		
2076.24	-0.00717272		
2076.44	-0.00762532		
2076.64	-0.00789956		
2076.84	-0.00821923		
2077.04	-0.00805061		
2077.24	-0.00814575		
2077.44	-0.00774643		
2077.64	-0.00734119		
2077.84	-0.00738073		
2078.04	-0.00683748		
2078.24	-0.00670451		
2078.44	-0.00662928		
2078.64	-0.00645579		
2078.84	-0.00674675		
2079.04	-0.00688205		
2079.24	-0.00712999		
2079.44	-0.00739483		
2079.64	-0.00734208		
2079.84	-0.00745929		
2080.04	-0.00737		
2080.24	-0.00785084		
2080.44	-0.00787342		
2080.64	-0.00776014		
2080.84	-0.00788003		
2081.04	-0.00751141		
2081.24	-0.00736913		
2081.44	-0.00697188		
2081.64	-0.00663279		
2081.84	-0.00644952		
2082.04	-0.00577138		
2082.24	-0.0059327		
2082.44	-0.00601133		
2082.64	-0.0062793		
2082.84	-0.00636025		
2083.04	-0.00613219		
2083.24	-0.00591211		
2083.44	-0.00578395		
2083.64	-0.00572008		
2083.84	-0.00572154		
2084.04	-0.00574649		
2084.24	-0.00603109		
2084.44	-0.00620955		
2084.64	-0.00645396		
2084.84	-0.00665638		
2085.04	-0.0063227		
2085.24	-0.00611965		
2085.44	-0.00591371		
2085.64	-0.00602001		
2085.84	-0.00607778		
2086.04	-0.00627065		
2086.24	-0.00672915		
2086.44	-0.0072281		
2086.64	-0.00725091		
2086.84	-0.00710456		
2087.04	-0.00676294		
2087.24	-0.0069229		
2087.44	-0.00679682		
2087.64	-0.00654733		
2087.84	-0.00657505		
2088.04	-0.00643134		
2088.24	-0.00624288		
2088.44	-0.0063168		
2088.64	-0.00602499		
2088.84	-0.00564388		
2089.04	-0.00537217		
2089.24	-0.00505032		
2089.44	-0.00547926		
2089.64	-0.00568092		
2089.84	-0.00580984		
2090.04	-0.00594649		
2090.24	-0.00614346		
2090.44	-0.00640727		
2090.64	-0.00647356		
2090.84	-0.00639831		
2091.04	-0.00596024		
2091.24	-0.00647035		
2091.44	-0.00636395		
2091.64	-0.00634995		
2091.84	-0.0062398		
2092.04	-0.00613379		
2092.24	-0.00610843		
2092.44	-0.00627698		
2092.64	-0.00628291		
2092.84	-0.00617246		
2093.04	-0.00629993		
2093.24	-0.00634961		
2093.44	-0.00636931		
2093.64	-0.00573787		
2093.84	-0.00543298		
2094.04	-0.0049202		
2094.24	-0.00496837		
2094.44	-0.00527206		
2094.64	-0.00527166		
2094.84	-0.00501839		
2095.04	-0.00521054		
2095.24	-0.00599647		
2095.44	-0.00610654		
2095.64	-0.00635108		
2095.84	-0.00674956		
2096.04	-0.00715931		
2096.24	-0.00738438		
2096.44	-0.00773017		
2096.64	-0.00810897		
2096.84	-0.00802364		
2097.04	-0.00814256		
2097.24	-0.00800504		
2097.44	-0.00728664		
2097.64	-0.00664799		
2097.84	-0.00630771		
2098.04	-0.00611016		
2098.24	-0.00620289		
2098.44	-0.00614579		
2098.64	-0.00585428		
2098.84	-0.00566728		
2099.04	-0.00578627		
2099.24	-0.00589118		
2099.44	-0.00529863		
2099.64	-0.00554472		
2099.84	-0.00551216		
2100.04	-0.00550737		
2100.24	-0.00575009		
2100.44	-0.00623865		
2100.64	-0.00652408		
2100.84	-0.00636038		
2101.04	-0.00646187		
2101.24	-0.00637353		
2101.44	-0.0063727		
2101.64	-0.0064042		
2101.84	-0.00621684		
2102.04	-0.00622128		
2102.24	-0.00642121		
2102.44	-0.00666726		
2102.64	-0.0065876		
2102.84	-0.00672276		
2103.04	-0.00659856		
2103.24	-0.00647573		
2103.44	-0.00616258		
2103.64	-0.00620992		
2103.84	-0.00609609		
2104.04	-0.00628868		
2104.24	-0.00638838		
2104.44	-0.00671179		
2104.64	-0.00643093		
2104.84	-0.00645798		
2105.04	-0.00643753		
2105.24	-0.00660848		
2105.44	-0.00620168		
2105.64	-0.00573849		
2105.84	-0.00581316		
2106.04	-0.00623471		
2106.24	-0.00667309		
2106.44	-0.00677338		
2106.64	-0.006629		
2106.84	-0.00689338		
2107.04	-0.00676755		
2107.24	-0.00717711		
2107.44	-0.0074178		
2107.64	-0.00758579		
2107.84	-0.00791094		
2108.04	-0.00803782		
2108.24	-0.00779327		
2108.44	-0.00784131		
2108.64	-0.00746887		
2108.84	-0.00734111		
2109.04	-0.00695475		
2109.24	-0.0068703		
2109.44	-0.00618675		
2109.64	-0.00638915		
2109.84	-0.00660668		
2110.04	-0.006601		
2110.24	-0.00641001		
2110.44	-0.00635518		
2110.64	-0.00644518		
2110.84	-0.00643436		
2111.04	-0.00667521		
2111.24	-0.0068757		
2111.44	-0.00714074		
2111.64	-0.0072402		
2111.84	-0.0070817		
2112.04	-0.00694358		
2112.24	-0.00705355		
2112.44	-0.00714742		
2112.64	-0.00704864		
2112.84	-0.00715069		
2113.04	-0.00762315		
2113.24	-0.00782361		
2113.44	-0.00766661		
2113.64	-0.00791388		
2113.84	-0.00785539		
2114.04	-0.0079069		
2114.24	-0.00788591		
2114.44	-0.00816378		
2114.64	-0.00839525		
2114.84	-0.00803895		
2115.04	-0.00807679		
2115.24	-0.00760021		
2115.44	-0.00759435		
2115.64	-0.00716536		
2115.84	-0.006766		
2116.04	-0.00667509		
2116.24	-0.00639183		
2116.44	-0.00596538		
2116.64	-0.00604452		
2116.84	-0.00611952		
2117.04	-0.00664414		
2117.24	-0.0063556		
2117.44	-0.00647494		
2117.64	-0.00699334		
2117.84	-0.00700154		
2118.04	-0.00732422		
2118.24	-0.00770003		
2118.44	-0.00828251		
2118.64	-0.00861875		
2118.84	-0.00859596		
2119.04	-0.00863976		
2119.24	-0.00845859		
2119.44	-0.0088284		
2119.64	-0.00866288		
2119.84	-0.0082718		
2120.04	-0.00815341		
2120.24	-0.00785754		
2120.44	-0.00792538		
2120.64	-0.00802107		
2120.84	-0.00786359		
2121.04	-0.00810854		
2121.24	-0.00785309		
2121.44	-0.00809818		
2121.64	-0.00806115		
2121.84	-0.00790882		
2122.04	-0.00806727		
2122.24	-0.00816921		
2122.44	-0.00819363		
2122.64	-0.00777072		
2122.84	-0.00743874		
2123.04	-0.00747559		
2123.24	-0.00743967		
2123.44	-0.00751944		
2123.64	-0.00685135		
2123.84	-0.00654328		
2124.04	-0.00668118		
2124.24	-0.00665175		
2124.44	-0.00657051		
2124.64	-0.00663327		
2124.84	-0.00662153		
2125.04	-0.0069427		
2125.24	-0.00697103		
2125.44	-0.00745082		
2125.64	-0.00750305		
2125.84	-0.00776914		
2126.04	-0.00818469		
2126.24	-0.00804717		
2126.44	-0.00794658		
2126.64	-0.00796004		
2126.84	-0.00794457		
2127.04	-0.00810021		
2127.24	-0.00813429		
2127.44	-0.00798917		
2127.64	-0.00784759		
2127.84	-0.00807953		
2128.04	-0.00803069		
2128.24	-0.00793221		
2128.44	-0.0078649		
2128.64	-0.00790929		
2128.84	-0.00788174		
2129.04	-0.00808464		
2129.24	-0.00811971		
2129.44	-0.00822148		
2129.64	-0.00808923		
2129.84	-0.00808751		
2130.04	-0.00801072		
2130.24	-0.00759709		
2130.44	-0.00741009		
2130.64	-0.00740097		
2130.84	-0.00750382		
2131.04	-0.0076217		
2131.24	-0.00728234		
2131.44	-0.00721806		
2131.64	-0.00731055		
2131.84	-0.00730444		
2132.04	-0.00735797		
2132.24	-0.00745246		
2132.44	-0.00755157		
2132.64	-0.00781425		
2132.84	-0.00801703		
2133.04	-0.00784704		
2133.24	-0.00771625		
2133.44	-0.00751474		
2133.64	-0.00744295		
2133.84	-0.00717814		
2134.04	-0.007304		
2134.24	-0.00733526		
2134.44	-0.00724773		
2134.64	-0.00732622		
2134.84	-0.00739722		
2135.04	-0.00716362		
2135.24	-0.00674714		
2135.44	-0.00720385		
2135.64	-0.00724044		
2135.84	-0.00749936		
2136.04	-0.00774526		
2136.24	-0.0079832		
2136.44	-0.00819537		
2136.64	-0.00833396		
2136.84	-0.00834729		
2137.04	-0.00832409		
2137.24	-0.00827806		
2137.44	-0.00796329		
2137.64	-0.00782681		
2137.84	-0.00806425		
2138.04	-0.00802277		
2138.24	-0.00771668		
2138.44	-0.0076788		
2138.64	-0.00756613		
2138.84	-0.00750704		
2139.04	-0.00737623		
2139.24	-0.00712858		
2139.44	-0.00714709		
2139.64	-0.00703653		
2139.84	-0.0070524		
2140.04	-0.00718452		
2140.24	-0.00703281		
2140.44	-0.00696863		
2140.64	-0.00687825		
2140.84	-0.00674321		
2141.04	-0.00648497		
2141.24	-0.00616754		
2141.44	-0.00615696		
2141.64	-0.00628461		
2141.84	-0.00637078		
2142.04	-0.00629066		
2142.24	-0.00631338		
2142.44	-0.00648341		
2142.64	-0.00655535		
2142.84	-0.00690048		
2143.04	-0.00695426		
2143.24	-0.00751303		
2143.44	-0.00794958		
2143.64	-0.00818192		
2143.84	-0.00841559		
2144.04	-0.00890127		
2144.24	-0.0087665		
2144.44	-0.00905115		
2144.64	-0.00879862		
2144.84	-0.00845948		
2145.04	-0.00836112		
2145.24	-0.00849481		
2145.44	-0.00818616		
2145.64	-0.0079096		
2145.84	-0.00767724		
2146.04	-0.00750859		
2146.24	-0.00710173		
2146.44	-0.00695405		
2146.64	-0.00707822		
2146.84	-0.00718514		
2147.04	-0.00702673		
2147.24	-0.00741444		
2147.44	-0.00733568		
2147.64	-0.00723377		
2147.84	-0.00731762		
2148.04	-0.00760511		
2148.24	-0.00738004		
2148.44	-0.00749901		
2148.64	-0.00710553		
2148.84	-0.00707762		
2149.04	-0.00679803		
2149.24	-0.00684977		
2149.44	-0.00671572		
2149.64	-0.00661527		
2149.84	-0.00676751		
2150.04	-0.0068053		
2150.24	-0.0066018		
2150.44	-0.00664705		
2150.64	-0.00643609		
2150.84	-0.00657017		
2151.04	-0.00657184		
2151.24	-0.00662829		
2151.44	-0.00657382		
2151.64	-0.00660379		
2151.84	-0.00683636		
2152.04	-0.00674166		
2152.24	-0.00664517		
2152.44	-0.00641126		
2152.64	-0.00630082		
2152.84	-0.006724		
2153.04	-0.00673554		
2153.24	-0.00709418		
2153.44	-0.00748185		
2153.64	-0.00748008		
2153.84	-0.00794051		
2154.04	-0.00788899		
2154.24	-0.00807573		
2154.44	-0.008151		
2154.64	-0.00773485		
2154.84	-0.00803636		
2155.04	-0.00788315		
2155.24	-0.00763434		
2155.44	-0.00742794		
2155.64	-0.00722495		
2155.84	-0.00720435		
2156.04	-0.00665203		
2156.24	-0.00637136		
2156.44	-0.00614825		
2156.64	-0.00659202		
2156.84	-0.00673643		
2157.04	-0.00654972		
2157.24	-0.0065935		
2157.44	-0.00674074		
2157.64	-0.00637148		
2157.84	-0.00675731		
2158.04	-0.00685819		
2158.24	-0.00698272		
2158.44	-0.00684649		
2158.64	-0.00663786		
2158.84	-0.00708449		
2159.04	-0.00712672		
2159.24	-0.00700529		
2159.44	-0.00685706		
2159.64	-0.00672928		
2159.84	-0.00654692		
2160.04	-0.00615282		
2160.24	-0.00619112		
2160.44	-0.00654694		
2160.64	-0.00660706		
2160.84	-0.00630033		
2161.04	-0.00604169		
2161.24	-0.00613007		
2161.44	-0.00618039		
2161.64	-0.0064454		
2161.84	-0.00700927		
2162.04	-0.00729848		
2162.24	-0.00711004		
2162.44	-0.00709115		
2162.64	-0.00752101		
2162.84	-0.00773634		
2163.04	-0.0079142		
2163.24	-0.00788216		
2163.44	-0.0075695		
2163.64	-0.00769201		
2163.84	-0.00748426		
2164.04	-0.00762165		
2164.24	-0.00793696		
2164.44	-0.00832536		
2164.64	-0.00833249		
2164.84	-0.00831565		
2165.04	-0.00811992		
2165.24	-0.00834316		
2165.44	-0.0085508		
2165.64	-0.00885962		
2165.84	-0.00886167		
2166.04	-0.00889051		
2166.24	-0.00864233		
2166.44	-0.00882543		
2166.64	-0.00901348		
2166.84	-0.00887389		
2167.04	-0.00878373		
2167.24	-0.00832176		
2167.44	-0.00816406		
2167.64	-0.00810974		
2167.84	-0.00788538		
2168.04	-0.0081476		
2168.24	-0.00795273		
2168.44	-0.00789245		
2168.64	-0.00776074		
2168.84	-0.00753773		
2169.04	-0.00736671		
2169.24	-0.00743889		
2169.44	-0.00756263		
2169.64	-0.00749196		
2169.84	-0.00728635		
2170.04	-0.0074231		
2170.24	-0.00733606		
2170.44	-0.00704994		
2170.64	-0.00704213		
2170.84	-0.00709779		
2171.04	-0.00672633		
2171.24	-0.00661039		
2171.44	-0.00681237		
2171.64	-0.00692349		
2171.84	-0.00694981		
2172.04	-0.00697781		
2172.24	-0.00704068		
2172.44	-0.00710696		
2172.64	-0.00727057		
2172.84	-0.0074168		
2173.04	-0.00755454		
2173.24	-0.00740611		
2173.44	-0.00741562		
2173.64	-0.0074401		
2173.84	-0.00760075		
2174.04	-0.00745401		
2174.24	-0.00717582		
2174.44	-0.00732374		
2174.64	-0.0075232		
2174.84	-0.00706442		
2175.04	-0.0066642		
2175.24	-0.00685099		
2175.44	-0.00702295		
2175.64	-0.00720228		
2175.84	-0.00738417		
2176.04	-0.00762943		
2176.24	-0.00800513		
2176.44	-0.00781911		
2176.64	-0.00817431		
2176.84	-0.00841113		
2177.04	-0.00862108		
2177.24	-0.00865103		
2177.44	-0.00893503		
2177.64	-0.00897558		
2177.84	-0.00870735		
2178.04	-0.00810165		
2178.24	-0.00806998		
2178.44	-0.00788738		
2178.64	-0.00753523		
2178.84	-0.00711269		
2179.04	-0.00697411		
2179.24	-0.00671976		
2179.44	-0.00668002		
2179.64	-0.00642082		
2179.84	-0.00649062		
2180.04	-0.00648814		
2180.24	-0.00682706		
2180.44	-0.00688616		
2180.64	-0.00712279		
2180.84	-0.00751796		
2181.04	-0.00787805		
2181.24	-0.00802356		
2181.44	-0.008463		
2181.64	-0.00844105		
2181.84	-0.00834912		
2182.04	-0.00861487		
2182.24	-0.00876826		
2182.44	-0.00878742		
2182.64	-0.00877044		
2182.84	-0.00865443		
2183.04	-0.00832357		
2183.24	-0.00807636		
2183.44	-0.00794397		
2183.64	-0.00744538		
2183.84	-0.00712882		
2184.04	-0.00734678		
2184.24	-0.00726056		
2184.44	-0.00733232		
2184.64	-0.00730023		
2184.84	-0.007479		
2185.04	-0.00741781		
2185.24	-0.00768131		
2185.44	-0.00786377		
2185.64	-0.00764869		
2185.84	-0.00778826		
2186.04	-0.0083789		
2186.24	-0.00845822		
2186.44	-0.00863073		
2186.64	-0.00840427		
2186.84	-0.00871419		
2187.04	-0.00893311		
2187.24	-0.00905486		
2187.44	-0.00876014		
2187.64	-0.00884244		
2187.84	-0.00828287		
2188.04	-0.0084653		
2188.24	-0.00848607		
2188.44	-0.00867225		
2188.64	-0.0083899		
2188.84	-0.00799565		
2189.04	-0.00767796		
2189.24	-0.00750246		
2189.44	-0.00732717		
2189.64	-0.00703521		
2189.84	-0.00719069		
2190.04	-0.00719129		
2190.24	-0.00730574		
2190.44	-0.00729832		
2190.64	-0.00753937		
2190.84	-0.0079321		
2191.04	-0.00826419		
2191.24	-0.00828522		
2191.44	-0.00856126		
2191.64	-0.00912633		
2191.84	-0.00885511		
2192.04	-0.00919232		
2192.24	-0.00990042		
2192.44	-0.01033045		
2192.64	-0.01012295		
2192.84	-0.01004273		
2193.04	-0.0102292		
2193.24	-0.01010687		
2193.44	-0.01013065		
2193.64	-0.00978513		
2193.84	-0.00934434		
2194.04	-0.00908475		
2194.24	-0.00903296		
2194.44	-0.00855998		
2194.64	-0.00837585		
2194.84	-0.00789744		
2195.04	-0.00820448		
2195.24	-0.00814058		
2195.44	-0.00822037		
2195.64	-0.00828419		
2195.84	-0.0079665		
2196.04	-0.00807592		
2196.24	-0.0087072		
2196.44	-0.00860183		
2196.64	-0.00843008		
2196.84	-0.00862245		
2197.04	-0.00882482		
2197.24	-0.00874768		
2197.44	-0.00886243		
2197.64	-0.00854612		
2197.84	-0.00824793		
2198.04	-0.00855113		
2198.24	-0.00866941		
2198.44	-0.00836182		
2198.64	-0.00834829		
2198.84	-0.00833852		
2199.04	-0.0085742		
2199.24	-0.00845993		
2199.44	-0.00820952		
2199.64	-0.00810355		
2199.84	-0.00802658		
2200.04	-0.00839705		
2200.24	-0.0084456		
2200.44	-0.0082159		
2200.64	-0.00815491		
2200.84	-0.00823281		
2201.04	-0.0085927		
2201.24	-0.00857893		
2201.44	-0.00845354		
2201.64	-0.00849093		
2201.84	-0.00859933		
2202.04	-0.00861586		
2202.24	-0.00873955		
2202.44	-0.00849238		
2202.64	-0.00854906		
2202.84	-0.00850951		
2203.04	-0.00882864		
2203.24	-0.00879208		
2203.44	-0.00845135		
2203.64	-0.008381		
2203.84	-0.00854379		
2204.04	-0.00841149		
2204.24	-0.00832981		
2204.44	-0.00871028		
2204.64	-0.00881329		
2204.84	-0.00888381		
2205.04	-0.00920341		
2205.24	-0.00899325		
2205.44	-0.00880807		
2205.64	-0.00898157		
2205.84	-0.00880341		
2206.04	-0.0089156		
2206.24	-0.00929292		
2206.44	-0.00913034		
2206.64	-0.00912071		
2206.84	-0.00902677		
2207.04	-0.00894931		
2207.24	-0.00837132		
2207.44	-0.00817694		
2207.64	-0.00809392		
2207.84	-0.00811895		
2208.04	-0.00792752		
2208.24	-0.0083166		
2208.44	-0.00840683		
2208.64	-0.00834465		
2208.84	-0.00813204		
2209.04	-0.00854157		
2209.24	-0.00826259		
2209.44	-0.0081105		
2209.64	-0.00836301		
2209.84	-0.008261		
2210.04	-0.00850611		
2210.24	-0.00853052		
2210.44	-0.0084394		
2210.64	-0.008381		
2210.84	-0.00786757		
2211.04	-0.00809619		
2211.24	-0.00817855		
2211.44	-0.00872027		
2211.64	-0.00885418		
2211.84	-0.00893756		
2212.04	-0.00897445		
2212.24	-0.00910801		
2212.44	-0.00937073		
2212.64	-0.00974409		
2212.84	-0.0096938		
2213.04	-0.01011336		
2213.24	-0.01017201		
2213.44	-0.01028444		
2213.64	-0.0104078		
2213.84	-0.01016744		
2214.04	-0.00989348		
2214.24	-0.00969449		
2214.44	-0.00965279		
2214.64	-0.00961949		
2214.84	-0.00952718		
2215.04	-0.00972494		
2215.24	-0.00976639		
2215.44	-0.00990658		
2215.64	-0.00976358		
2215.84	-0.00957771		
2216.04	-0.00934563		
2216.24	-0.00942449		
2216.44	-0.00941306		
2216.64	-0.00920541		
2216.84	-0.00878996		
2217.04	-0.00893762		
2217.24	-0.00884656		
2217.44	-0.0085		
2217.64	-0.00845512		
2217.84	-0.00792968		
2218.04	-0.00802157		
2218.24	-0.00821997		
2218.44	-0.00831032		
2218.64	-0.0084652		
2218.84	-0.008556		
2219.04	-0.00867107		
2219.24	-0.00931044		
2219.44	-0.00973289		
2219.64	-0.00986934		
2219.84	-0.00960801		
2220.04	-0.00998608		
2220.24	-0.01031346		
2220.44	-0.01012139		
2220.64	-0.00965389		
2220.84	-0.00968465		
2221.04	-0.0098385		
2221.24	-0.00979902		
2221.44	-0.0092659		
2221.64	-0.00879436		
2221.84	-0.00824471		
2222.04	-0.00842643		
2222.24	-0.00791971		
2222.44	-0.00772251		
2222.64	-0.0077167		
2222.84	-0.00773954		
2223.04	-0.00786812		
2223.24	-0.00833171		
2223.44	-0.00863272		
2223.64	-0.0086878		
2223.84	-0.00892866		
2224.04	-0.00974129		
2224.24	-0.01041392		
2224.44	-0.01043686		
2224.64	-0.01049067		
2224.84	-0.01090828		
2225.04	-0.01071496		
2225.24	-0.01070005		
2225.44	-0.01021591		
2225.64	-0.0099995		
2225.84	-0.01006489		
2226.04	-0.01022533		
2226.24	-0.01000853		
2226.44	-0.01000978		
2226.64	-0.00959453		
2226.84	-0.00935474		
2227.04	-0.00931711		
2227.24	-0.00918517		
2227.44	-0.00888631		
2227.64	-0.00877086		
2227.84	-0.00873723		
2228.04	-0.00893625		
2228.24	-0.00875664		
2228.44	-0.00833027		
2228.64	-0.00810682		
