Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
1474.44	0.00117567		
1474.64	0.00133361		
1474.84	0.00114211		
1475.04	0.00146991		
1475.24	0.00100095		
1475.44	0.00132679		
1475.64	0.00071074		
1475.84	0.00087759		
1476.04	0.000672		
1476.24	0.00071336		
1476.44	0.00072741		
1476.64	0.00028052		
1476.84	0.00045959		
1477.04	0.00023874		
1477.24	0.00008968		
1477.44	0.00005289		
1477.64	0.00002778		
1477.84	-0.00017966		
1478.04	-0.00028383		
1478.24	-0.00025684		
1478.44	-0.00026248		
1478.64	0.00005734		
1478.84	-0.00029972		
1479.04	0.00002968		
1479.24	-0.00033973		
1479.44	-0.00036343		
1479.64	-0.00038795		
1479.84	0.00019819		
1480.04	-0.00001041		
1480.24	-0.00001984		
1480.44	-0.00043327		
1480.64	-0.00040806		
1480.84	-0.00023495		
1481.04	-0.00019571		
1481.24	-0.00039787		
1481.44	-0.00038445		
1481.64	-0.00051938		
1481.84	-0.00003449		
1482.04	-0.00011486		
1482.24	0.00016783		
1482.44	0.00030612		
1482.64	0.00050177		
1482.84	0.00050973		
1483.04	0.00076533		
1483.24	0.00061134		
1483.44	0.00085423		
1483.64	0.00098846		
1483.84	0.0011266		
1484.04	0.00077345		
1484.24	0.00066416		
1484.44	0.00067533		
1484.64	0.0008164		
1484.84	0.00066418		
1485.04	0.000592		
1485.24	0.00050572		
1485.44	0.00037321		
1485.64	0.00022761		
1485.84	0.00044464		
1486.04	0.0002856		
1486.24	0.00017859		
1486.44	-0.00004347		
1486.64	0.00012153		
1486.84	0.00005923		
1487.04	0.00033084		
1487.24	0.00030302		
1487.44	0.00011838		
1487.64	-0.00005076		
1487.84	-0.00007633		
1488.04	-0.00014279		
1488.24	-0.00016606		
1488.44	-0.00006358		
1488.64	-0.00019214		
1488.84	-0.00010267		
1489.04	-0.00012843		
1489.24	-0.00033423		
1489.44	-0.00052005		
1489.64	-0.00088433		
1489.84	-0.00093829		
1490.04	-0.0011047		
1490.24	-0.00130872		
1490.44	-0.00110492		
1490.64	-0.00108865		
1490.84	-0.00124257		
1491.04	-0.00107926		
1491.24	-0.00100411		
1491.44	-0.00101833		
1491.64	-0.00075755		
1491.84	-0.00052438		
1492.04	-0.0008634		
1492.24	-0.00101138		
1492.44	-0.00086302		
1492.64	-0.00082388		
1492.84	-0.00054302		
1493.04	-0.0004829		
1493.24	-0.0001398		
1493.44	0.00010635		
1493.64	-0.0000008		
1493.84	0.00001573		
1494.04	0.00015995		
1494.24	0.00022413		
1494.44	0.00057266		
1494.64	0.0005024		
1494.84	0.0003859		
1495.04	0.00065585		
1495.24	0.00080016		
1495.44	0.00061565		
1495.64	0.00019511		
1495.84	-0.00058874		
1496.04	-0.00109462		
1496.24	-0.00148231		
1496.44	-0.00143611		
1496.64	-0.00142778		
1496.84	-0.00145794		
1497.04	-0.00157318		
1497.24	-0.00099159		
1497.44	-0.0009027		
1497.64	-0.00072169		
1497.84	-0.00059168		
1498.04	-0.00019513		
1498.24	0.0001634		
1498.44	0.00040547		
1498.64	0.00035132		
1498.84	0.00026463		
1499.04	0.00057365		
1499.24	0.00056128		
1499.44	0.00044753		
1499.64	0.00034089		
1499.84	0.0004413		
1500.04	0.00055735		
1500.24	0.00018899		
1500.44	0.00010015		
1500.64	0.00018465		
1500.84	0.00010466		
1501.04	-0.00002412		
1501.24	0.00029098		
1501.44	0.00049466		
1501.64	0.00026056		
1501.84	0.00023887		
1502.04	0.00041747		
1502.24	0.00054782		
1502.44	0.00031108		
1502.64	0.00009085		
1502.84	-0.00007691		
1503.04	0.00009618		
1503.24	0.00018693		
1503.44	0.00017793		
1503.64	0.00055211		
1503.84	0.00089562		
1504.04	0.00057426		
1504.24	0.00063553		
1504.44	0.00044994		
1504.64	0.00039596		
1504.84	0.00005525		
1505.04	0.00002745		
1505.24	0.00022843		
1505.44	0.00016924		
1505.64	-0.00028657		
1505.84	-0.00020057		
1506.04	-0.0002053		
1506.24	-0.00024716		
1506.44	-0.0004234		
1506.64	-0.00027095		
1506.84	-0.00011877		
1507.04	0.00022451		
1507.24	0.0004353		
1507.44	0.00041948		
1507.64	0.00053823		
1507.84	0.0005018		
1508.04	-0.00000038		
1508.24	0.0001011		
1508.44	-0.00001778		
1508.64	-0.00019936		
1508.84	-0.00014914		
1509.04	-0.00009201		
1509.24	-0.00041511		
1509.44	-0.00084434		
1509.64	-0.00102741		
1509.84	-0.00153545		
1510.04	-0.00154207		
1510.24	-0.00121451		
1510.44	-0.0009946		
1510.64	-0.00087048		
1510.84	-0.00084921		
1511.04	-0.00079277		
1511.24	-0.00076825		
1511.44	-0.00084773		
1511.64	-0.00098847		
1511.84	-0.00079809		
1512.04	-0.00088358		
1512.24	-0.00067304		
1512.44	-0.00040291		
1512.64	-0.0003092		
1512.84	0.00010636		
1513.04	-0.00023392		
1513.24	-0.00054836		
1513.44	-0.00101557		
1513.64	-0.0009779		
1513.84	-0.00095546		
1514.04	-0.00088671		
1514.24	-0.00079155		
1514.44	-0.00090072		
1514.64	-0.00086865		
1514.84	-0.00046954		
1515.04	-0.0003163		
1515.24	0.00004409		
1515.44	-0.00005793		
1515.64	-0.00018052		
1515.84	0.00007868		
1516.04	-0.00020187		
1516.24	-0.00031654		
1516.44	-0.00021011		
1516.64	0.00004433		
1516.84	0.00014558		
1517.04	-0.00038998		
1517.24	-0.00036566		
1517.44	-0.00034862		
1517.64	0.00010868		
1517.84	0.00027541		
1518.04	-0.00001336		
1518.24	0.00006663		
1518.44	0.00012414		
1518.64	0.00007176		
1518.84	-0.00006664		
1519.04	-0.00039576		
1519.24	-0.00070199		
1519.44	-0.00099719		
1519.64	-0.00142364		
1519.84	-0.00150526		
1520.04	-0.00184905		
1520.24	-0.00221763		
1520.44	-0.00230198		
1520.64	-0.00220556		
1520.84	-0.00232312		
1521.04	-0.00208604		
1521.24	-0.00174606		
1521.44	-0.00124128		
1521.64	-0.00096396		
1521.84	-0.00065062		
1522.04	-0.00059806		
1522.24	-0.00055647		
1522.44	-0.00035258		
1522.64	-0.00036797		
1522.84	-0.00031701		
1523.04	-0.00013671		
1523.24	-0.00007571		
1523.44	0.00003914		
1523.64	-0.00024623		
1523.84	-0.00021139		
1524.04	-0.0004511		
1524.24	-0.00077454		
1524.44	-0.00083519		
1524.64	-0.00058307		
1524.84	-0.00031764		
1525.04	-0.00015946		
1525.24	-0.0001433		
1525.44	0.00007841		
1525.64	0.00009895		
1525.84	0.00007879		
1526.04	0.00005126		
1526.24	0.00027017		
1526.44	0.00050624		
1526.64	0.00036277		
1526.84	0.00059801		
1527.04	0.00058377		
1527.24	0.00051528		
1527.44	0.00017541		
1527.64	-0.00022684		
1527.84	-0.00078304		
1528.04	-0.00076905		
1528.24	-0.0005644		
1528.44	-0.00043229		
1528.64	-0.00035032		
1528.84	-0.00059188		
1529.04	-0.00067947		
1529.24	-0.00070883		
1529.44	-0.000971		
1529.64	-0.00077572		
1529.84	-0.0005713		
1530.04	-0.00029183		
1530.24	-0.00020575		
1530.44	-0.00011664		
1530.64	-0.00013875		
1530.84	-0.00002111		
1531.04	-0.00022459		
1531.24	-0.00030226		
1531.44	-0.00055116		
1531.64	-0.0005925		
1531.84	-0.00075569		
1532.04	-0.00041724		
1532.24	-0.00023505		
1532.44	0.00006476		
1532.64	-0.00014883		
1532.84	-0.00013385		
1533.04	-0.00016282		
1533.24	-0.00016114		
1533.44	-0.00005285		
1533.64	0.00043673		
1533.84	0.00035279		
1534.04	0.00019841		
1534.24	-0.00010036		
1534.44	-0.00013197		
1534.64	-0.00036887		
1534.84	-0.00051408		
1535.04	-0.00048013		
1535.24	-0.00043772		
1535.44	-0.00039326		
1535.64	-0.00062881		
1535.84	-0.00082477		
1536.04	-0.00087208		
1536.24	-0.00059152		
1536.44	-0.00062605		
1536.64	-0.00111575		
1536.84	-0.00100417		
1537.04	-0.00109854		
1537.24	-0.00092748		
1537.44	-0.00093124		
1537.64	-0.00121464		
1537.84	-0.00123382		
1538.04	-0.00105486		
1538.24	-0.00113704		
1538.44	-0.00111176		
1538.64	-0.00120423		
1538.84	-0.00120017		
1539.04	-0.00091732		
1539.24	-0.00078366		
1539.44	-0.00099847		
1539.64	-0.00103483		
1539.84	-0.00108869		
1540.04	-0.000956		
1540.24	-0.00050129		
1540.44	-0.000469		
1540.64	-0.0000951		
1540.84	0.00038305		
1541.04	0.00044227		
1541.24	0.00072763		
1541.44	0.00065691		
1541.64	0.0006111		
1541.84	0.00078957		
1542.04	0.00069586		
1542.24	0.00044009		
1542.44	0.00043304		
1542.64	0.00025474		
1542.84	0.00011586		
1543.04	-0.000248		
1543.24	-0.00060962		
1543.44	-0.00118787		
1543.64	-0.00117733		
1543.84	-0.00115255		
1544.04	-0.00085106		
1544.24	-0.00058759		
1544.44	-0.00049357		
1544.64	-0.00009197		
1544.84	-0.0000777		
1545.04	0.00000294		
1545.24	0.00036679		
1545.44	0.00040371		
1545.64	0.00062089		
1545.84	0.00074199		
1546.04	0.00100382		
1546.24	0.00126984		
1546.44	0.00147761		
1546.64	0.00093995		
1546.84	0.00045196		
1547.04	-0.00021729		
1547.24	-0.000594		
1547.44	-0.0007452		
1547.64	-0.00068477		
1547.84	-0.00104865		
1548.04	-0.00129602		
1548.24	-0.00122448		
1548.44	-0.00116096		
1548.64	-0.00123587		
1548.84	-0.00118853		
1549.04	-0.00092686		
1549.24	-0.00093972		
1549.44	-0.00081777		
1549.64	-0.00081072		
1549.84	-0.00048032		
1550.04	-0.00001752		
1550.24	-0.00005842		
1550.44	-0.00016197		
1550.64	-0.00053642		
1550.84	-0.00037432		
1551.04	-0.00030002		
1551.24	-0.00035488		
1551.44	-0.00035064		
1551.64	-0.00063111		
1551.84	-0.00072493		
1552.04	-0.00035326		
1552.24	-0.00005623		
1552.44	-0.0000816		
1552.64	-0.00015171		
1552.84	-0.00007383		
1553.04	0.00009762		
1553.24	0.00011217		
1553.44	0.00037274		
1553.64	0.00022881		
1553.84	0.00040362		
1554.04	0.00014188		
1554.24	-0.00041037		
1554.44	-0.00037606		
1554.64	-0.00060465		
1554.84	-0.00064702		
1555.04	-0.00133651		
1555.24	-0.00193821		
1555.44	-0.00200188		
1555.64	-0.00188936		
1555.84	-0.00171978		
1556.04	-0.00139928		
1556.24	-0.00118414		
1556.44	-0.00091164		
1556.64	-0.00073262		
1556.84	-0.0006135		
1557.04	-0.00029673		
1557.24	0.00016853		
1557.44	-0.00002835		
1557.64	-0.00023272		
1557.84	-0.00023527		
1558.04	-0.00025819		
1558.24	-0.0004075		
1558.44	-0.00039077		
1558.64	-0.00061424		
1558.84	-0.00067608		
1559.04	-0.00101607		
1559.24	-0.00083436		
1559.44	-0.00050888		
1559.64	-0.00056536		
1559.84	-0.00041971		
1560.04	-0.00010549		
1560.24	-0.00001734		
1560.44	-0.00009603		
1560.64	-0.00036377		
1560.84	-0.00019614		
1561.04	0.00000142		
1561.24	0.00035903		
1561.44	-0.00011435		
1561.64	-0.00031396		
1561.84	-0.00049787		
1562.04	-0.00045557		
1562.24	-0.00082748		
1562.44	-0.0009464		
1562.64	-0.00060891		
1562.84	-0.00043983		
1563.04	-0.00037452		
1563.24	-0.00014538		
1563.44	0.00015392		
1563.64	-0.00007082		
1563.84	-0.00007521		
1564.04	0.00013161		
1564.24	-0.00001821		
1564.44	-0.00011507		
1564.64	-0.00004603		
1564.84	0.0000537		
1565.04	-0.00008873		
1565.24	-0.00014639		
1565.44	-0.0003478		
1565.64	-0.00047749		
1565.84	-0.00042249		
1566.04	-0.00007802		
1566.24	-0.00016771		
1566.44	-0.00001826		
1566.64	0.00006471		
1566.84	0.00004708		
1567.04	0.000007		
1567.24	0.00025925		
1567.44	0.00041421		
1567.64	0.00001664		
1567.84	-0.00007049		
1568.04	-0.0003036		
1568.24	-0.00061207		
1568.44	-0.00075623		
1568.64	-0.00109513		
1568.84	-0.00108043		
1569.04	-0.00125425		
1569.24	-0.00099965		
1569.44	-0.0004736		
1569.64	-0.00034055		
1569.84	-0.00016592		
1570.04	0.00016607		
1570.24	0.00032019		
1570.44	0.00038769		
1570.64	0.00051546		
1570.84	0.00057026		
1571.04	0.00075512		
1571.24	0.00104533		
1571.44	0.00103302		
1571.64	0.00086897		
1571.84	0.00049491		
1572.04	0.00020277		
1572.24	0.000144		
1572.44	-0.00016417		
1572.64	-0.00053421		
1572.84	-0.00084472		
1573.04	-0.00117785		
1573.24	-0.00130347		
1573.44	-0.00124395		
1573.64	-0.00164236		
1573.84	-0.00164043		
1574.04	-0.00133021		
1574.24	-0.00102975		
1574.44	-0.00090587		
1574.64	-0.00069432		
1574.84	-0.00061586		
1575.04	-0.00022377		
1575.24	-0.00033657		
1575.44	-0.00006982		
1575.64	0.00012476		
1575.84	0.0001458		
1576.04	0.00041467		
1576.24	0.00037594		
1576.44	-0.00038638		
1576.64	-0.00088915		
1576.84	-0.00132077		
1577.04	-0.00133206		
1577.24	-0.0019266		
1577.44	-0.00234066		
1577.64	-0.00246321		
1577.84	-0.002362		
1578.04	-0.00211227		
1578.24	-0.00222986		
1578.44	-0.00259105		
1578.64	-0.00234702		
1578.84	-0.00220605		
1579.04	-0.00223044		
1579.24	-0.0020842		
1579.44	-0.00159274		
1579.64	-0.00104904		
1579.84	-0.00075587		
1580.04	-0.00090348		
1580.24	-0.00105395		
1580.44	-0.00133661		
1580.64	-0.00113014		
1580.84	-0.00079665		
1581.04	-0.00074686		
1581.24	-0.00092501		
1581.44	-0.00076567		
1581.64	-0.0002089		
1581.84	-0.00041081		
1582.04	-0.00065296		
1582.24	-0.00102883		
1582.44	-0.00112863		
1582.64	-0.00083139		
1582.84	-0.00068264		
1583.04	-0.00086816		
1583.24	-0.00079476		
1583.44	-0.00086664		
1583.64	-0.00105994		
1583.84	-0.00125704		
1584.04	-0.00132697		
1584.24	-0.00129779		
1584.44	-0.00111462		
1584.64	-0.00108219		
1584.84	-0.00102947		
1585.04	-0.00112405		
1585.24	-0.00122858		
1585.44	-0.00121864		
1585.64	-0.0010022		
1585.84	-0.00120281		
1586.04	-0.00107133		
1586.24	-0.00096018		
1586.44	-0.0009741		
1586.64	-0.00087381		
1586.84	-0.0008512		
1587.04	-0.0012395		
1587.24	-0.00141685		
1587.44	-0.00162754		
1587.64	-0.0018438		
1587.84	-0.00150721		
1588.04	-0.00130307		
1588.24	-0.00152215		
1588.44	-0.00122006		
1588.64	-0.00101549		
1588.84	-0.0009675		
1589.04	-0.00097445		
1589.24	-0.00108095		
1589.44	-0.00066645		
1589.64	-0.00033711		
1589.84	-0.00054025		
1590.04	-0.0006351		
1590.24	-0.00077902		
1590.44	-0.00090606		
1590.64	-0.00085839		
1590.84	-0.00107961		
1591.04	-0.00140235		
1591.24	-0.00145499		
1591.44	-0.00150449		
1591.64	-0.00135001		
1591.84	-0.0012123		
1592.04	-0.00129774		
1592.24	-0.00133569		
1592.44	-0.00111983		
1592.64	-0.00092477		
1592.84	-0.00129741		
1593.04	-0.00122769		
1593.24	-0.00122845		
1593.44	-0.00111086		
1593.64	-0.00129807		
1593.84	-0.00106092		
1594.04	-0.00093305		
1594.24	-0.00076105		
1594.44	-0.00063406		
1594.64	-0.00044864		
1594.84	-0.00028572		
1595.04	-0.00026888		
1595.24	-0.00014259		
1595.44	-0.00059291		
1595.64	-0.0009376		
1595.84	-0.00120455		
1596.04	-0.00110449		
1596.24	-0.00102876		
1596.44	-0.00116287		
1596.64	-0.00144871		
1596.84	-0.00180234		
1597.04	-0.00162165		
1597.24	-0.0022566		
1597.44	-0.00233195		
1597.64	-0.00210367		
1597.84	-0.00208679		
1598.04	-0.00270242		
1598.24	-0.00301614		
1598.44	-0.00298424		
1598.64	-0.00263201		
1598.84	-0.00255103		
1599.04	-0.00271297		
1599.24	-0.00250842		
1599.44	-0.00248256		
1599.64	-0.00195211		
1599.84	-0.00097893		
1600.04	-0.00068815		
1600.24	-0.00025213		
1600.44	-0.00025061		
1600.64	-0.00007372		
1600.84	-0.00018739		
1601.04	-0.00032794		
1601.24	-0.00046266		
1601.44	-0.00063802		
1601.64	-0.00085882		
1601.84	-0.00140907		
1602.04	-0.00183217		
1602.24	-0.00200726		
1602.44	-0.00221043		
1602.64	-0.00219282		
1602.84	-0.00252003		
1603.04	-0.00234625		
1603.24	-0.00247018		
1603.44	-0.00225585		
1603.64	-0.00199184		
1603.84	-0.00185172		
1604.04	-0.00194069		
1604.24	-0.00165516		
1604.44	-0.0016487		
1604.64	-0.00138748		
1604.84	-0.00171728		
1605.04	-0.00193433		
1605.24	-0.00157661		
1605.44	-0.00172857		
1605.64	-0.00181005		
1605.84	-0.001412		
1606.04	-0.00164033		
1606.24	-0.00164786		
1606.44	-0.00154266		
1606.64	-0.00144428		
1606.84	-0.00162259		
1607.04	-0.0015515		
1607.24	-0.00181593		
1607.44	-0.00140371		
1607.64	-0.00153817		
1607.84	-0.00129271		
1608.04	-0.00083723		
1608.24	-0.0004785		
1608.44	-0.0002085		
1608.64	-0.00020571		
1608.84	-0.00041029		
1609.04	-0.00031625		
1609.24	0.00006749		
1609.44	0.00000426		
1609.64	-0.0000952		
1609.84	0.00036931		
1610.04	0.00004808		
1610.24	0.00018926		
1610.44	0.00035194		
1610.64	-0.00011826		
1610.84	-0.00023203		
1611.04	-0.00039845		
1611.24	-0.00045226		
1611.44	-0.00058641		
1611.64	-0.00055423		
1611.84	-0.00020105		
1612.04	0.0001178		
1612.24	0.00022133		
1612.44	-0.00001021		
1612.64	-0.00008709		
1612.84	-0.00005284		
1613.04	-0.00016032		
1613.24	-0.00011658		
1613.44	-0.00051232		
1613.64	-0.00045685		
1613.84	-0.00086385		
1614.04	-0.00136614		
1614.24	-0.00153446		
1614.44	-0.00157984		
1614.64	-0.00180003		
1614.84	-0.00157032		
1615.04	-0.00146439		
1615.24	-0.00169562		
1615.44	-0.00158944		
1615.64	-0.0012819		
1615.84	-0.00121406		
1616.04	-0.00089758		
1616.24	-0.00093607		
1616.44	-0.00098058		
1616.64	-0.00085121		
1616.84	-0.00089731		
1617.04	-0.00083543		
1617.24	-0.00109859		
1617.44	-0.00154988		
1617.64	-0.00145132		
1617.84	-0.00180009		
1618.04	-0.00197073		
1618.24	-0.00197289		
1618.44	-0.00177197		
1618.64	-0.00159848		
1618.84	-0.00158209		
1619.04	-0.00158748		
1619.24	-0.00185844		
1619.44	-0.00156149		
1619.64	-0.00117784		
1619.84	-0.00103055		
1620.04	-0.00086803		
1620.24	-0.00106256		
1620.44	-0.00108521		
1620.64	-0.00119552		
1620.84	-0.0017268		
1621.04	-0.00175389		
1621.24	-0.00227949		
1621.44	-0.00207778		
1621.64	-0.00187875		
1621.84	-0.00191387		
1622.04	-0.00190698		
1622.24	-0.0018321		
1622.44	-0.00151415		
1622.64	-0.00131998		
1622.84	-0.00128782		
1623.04	-0.00117516		
1623.24	-0.00100963		
1623.44	-0.00084084		
1623.64	-0.00034968		
1623.84	-0.00056149		
1624.04	-0.0010155		
1624.24	-0.00121977		
1624.44	-0.00156085		
1624.64	-0.00168916		
1624.84	-0.00185935		
1625.04	-0.00145279		
1625.24	-0.00147665		
1625.44	-0.00114859		
1625.64	-0.00098889		
1625.84	-0.00099858		
1626.04	-0.00054259		
1626.24	-0.00048165		
1626.44	-0.00016134		
1626.64	-0.00008357		
1626.84	-0.00004558		
1627.04	-0.00021806		
1627.24	-0.00020405		
1627.44	-0.00054046		
1627.64	-0.00078743		
1627.84	-0.00126183		
1628.04	-0.00191657		
1628.24	-0.00214629		
1628.44	-0.00242221		
1628.64	-0.0024217		
1628.84	-0.0022008		
1629.04	-0.00230782		
1629.24	-0.0026668		
1629.44	-0.0026711		
1629.64	-0.00245873		
1629.84	-0.00238653		
1630.04	-0.00224129		
1630.24	-0.00221218		
1630.44	-0.00190922		
1630.64	-0.00183274		
1630.84	-0.00191891		
1631.04	-0.00188595		
1631.24	-0.0019053		
1631.44	-0.00186909		
1631.64	-0.00184401		
1631.84	-0.00194093		
1632.04	-0.00215003		
1632.24	-0.00166085		
1632.44	-0.00140109		
1632.64	-0.0010871		
1632.84	-0.00090855		
1633.04	-0.00112342		
1633.24	-0.00102657		
1633.44	-0.00105925		
1633.64	-0.0012298		
1633.84	-0.00148306		
1634.04	-0.00158992		
1634.24	-0.00133611		
1634.44	-0.00149882		
1634.64	-0.00161344		
1634.84	-0.00173658		
1635.04	-0.00162384		
1635.24	-0.00188446		
1635.44	-0.00157033		
1635.64	-0.00143769		
1635.84	-0.0014546		
1636.04	-0.00129966		
1636.24	-0.00108113		
1636.44	-0.00100371		
1636.64	-0.00102357		
1636.84	-0.00117737		
1637.04	-0.00143144		
1637.24	-0.00154045		
1637.44	-0.00191878		
1637.64	-0.00200474		
1637.84	-0.00209126		
1638.04	-0.00226868		
1638.24	-0.00236923		
1638.44	-0.00246939		
1638.64	-0.00217719		
1638.84	-0.00214171		
1639.04	-0.00172209		
1639.24	-0.00166152		
1639.44	-0.00125743		
1639.64	-0.00104069		
1639.84	-0.00126721		
1640.04	-0.0014808		
1640.24	-0.00115984		
1640.44	-0.00111081		
1640.64	-0.00158646		
1640.84	-0.00154967		
1641.04	-0.0016989		
1641.24	-0.0015296		
1641.44	-0.00133071		
1641.64	-0.00159099		
1641.84	-0.00190332		
1642.04	-0.00218573		
1642.24	-0.00217299		
1642.44	-0.00204581		
1642.64	-0.0018434		
1642.84	-0.00166015		
1643.04	-0.0014018		
1643.24	-0.0016016		
1643.44	-0.00158183		
1643.64	-0.00152649		
1643.84	-0.00167331		
1644.04	-0.00179949		
1644.24	-0.00135314		
1644.44	-0.00159645		
1644.64	-0.00167733		
1644.84	-0.00142737		
1645.04	-0.00138209		
1645.24	-0.00113784		
1645.44	-0.00118958		
1645.64	-0.00163401		
1645.84	-0.00163851		
1646.04	-0.0017648		
1646.24	-0.00194932		
1646.44	-0.00176074		
1646.64	-0.00197373		
1646.84	-0.00232393		
1647.04	-0.00272837		
1647.24	-0.00281262		
1647.44	-0.0025905		
1647.64	-0.00246621		
1647.84	-0.00215162		
1648.04	-0.0019512		
1648.24	-0.00164251		
1648.44	-0.00142695		
1648.64	-0.00118764		
1648.84	-0.00097884		
1649.04	-0.00076592		
1649.24	-0.0008213		
1649.44	-0.00100171		
1649.64	-0.00078971		
1649.84	-0.00063273		
1650.04	-0.00066422		
1650.24	-0.00079614		
1650.44	-0.00065839		
1650.64	-0.00117032		
1650.84	-0.00139453		
1651.04	-0.0010044		
1651.24	-0.00065775		
1651.44	-0.00045113		
1651.64	-0.00033705		
1651.84	-0.00004122		
1652.04	-0.00007508		
1652.24	-0.00063617		
1652.44	-0.00075108		
1652.64	-0.00094731		
1652.84	-0.00092512		
1653.04	-0.00096555		
1653.24	-0.00089064		
1653.44	-0.00076665		
1653.64	-0.00080329		
1653.84	-0.00085152		
1654.04	-0.00096653		
1654.24	-0.00102413		
1654.44	-0.0012833		
1654.64	-0.00146978		
1654.84	-0.0017869		
1655.04	-0.00144582		
1655.24	-0.00158379		
1655.44	-0.00188772		
1655.64	-0.00182812		
1655.84	-0.00208011		
1656.04	-0.00244785		
1656.24	-0.00277049		
1656.44	-0.00252042		
1656.64	-0.00225396		
1656.84	-0.00191701		
1657.04	-0.00150043		
1657.24	-0.00121676		
1657.44	-0.00149166		
1657.64	-0.00148793		
1657.84	-0.0011484		
1658.04	-0.00121106		
1658.24	-0.00122717		
1658.44	-0.00129954		
1658.64	-0.00128363		
1658.84	-0.00142511		
1659.04	-0.00123721		
1659.24	-0.0012089		
1659.44	-0.0015972		
1659.64	-0.00170422		
1659.84	-0.00222084		
1660.04	-0.00211262		
1660.24	-0.00179566		
1660.44	-0.00179842		
1660.64	-0.00172287		
1660.84	-0.00180443		
1661.04	-0.00189764		
1661.24	-0.00192251		
1661.44	-0.00208614		
1661.64	-0.00194927		
1661.84	-0.00169028		
1662.04	-0.00160477		
1662.24	-0.00178923		
1662.44	-0.00205161		
1662.64	-0.00214345		
1662.84	-0.00219353		
1663.04	-0.00209911		
1663.24	-0.00221948		
1663.44	-0.00252238		
1663.64	-0.0023622		
1663.84	-0.00227317		
1664.04	-0.00168651		
1664.24	-0.00133214		
1664.44	-0.00116975		
1664.64	-0.00093411		
1664.84	-0.00101703		
1665.04	-0.00062092		
1665.24	-0.00042533		
1665.44	-0.00030925		
1665.64	-0.00046241		
1665.84	-0.00003534		
1666.04	-0.00029578		
1666.24	-0.00078534		
1666.44	-0.00119152		
1666.64	-0.00107585		
1666.84	-0.00122844		
1667.04	-0.00155512		
1667.24	-0.00158119		
1667.44	-0.00171165		
1667.64	-0.00156574		
1667.84	-0.00206242		
1668.04	-0.00196773		
1668.24	-0.00182238		
1668.44	-0.00191652		
1668.64	-0.00188354		
1668.84	-0.00185238		
1669.04	-0.00167173		
1669.24	-0.00182089		
1669.44	-0.00149623		
1669.64	-0.00129479		
1669.84	-0.00090489		
1670.04	-0.00095285		
1670.24	-0.00083322		
1670.44	-0.00095416		
1670.64	-0.00070806		
1670.84	-0.00090022		
1671.04	-0.00087714		
1671.24	-0.00094298		
1671.44	-0.00138081		
1671.64	-0.00156292		
1671.84	-0.00179773		
1672.04	-0.0014117		
1672.24	-0.00155539		
1672.44	-0.00176304		
1672.64	-0.00176233		
1672.84	-0.00161337		
1673.04	-0.00191109		
1673.24	-0.00165532		
1673.44	-0.00138022		
1673.64	-0.00111445		
1673.84	-0.00133143		
1674.04	-0.00134799		
1674.24	-0.0013606		
1674.44	-0.00172673		
1674.64	-0.00181699		
1674.84	-0.00207725		
1675.04	-0.00210311		
1675.24	-0.00239616		
1675.44	-0.00225504		
1675.64	-0.00218846		
1675.84	-0.00188556		
1676.04	-0.00179423		
1676.24	-0.00180577		
1676.44	-0.00159255		
1676.64	-0.00139877		
1676.84	-0.00146159		
1677.04	-0.00144151		
1677.24	-0.00079359		
1677.44	-0.00070963		
1677.64	-0.000721		
1677.84	-0.00080203		
1678.04	-0.00078888		
1678.24	-0.00103808		
1678.44	-0.0015011		
1678.64	-0.00156192		
1678.84	-0.00159624		
1679.04	-0.00170322		
1679.24	-0.0018254		
1679.44	-0.00150005		
1679.64	-0.00170063		
1679.84	-0.00182828		
1680.04	-0.00203692		
1680.24	-0.0017474		
1680.44	-0.00183357		
1680.64	-0.00223959		
1680.84	-0.00231777		
1681.04	-0.0019564		
1681.24	-0.00188952		
1681.44	-0.0019412		
1681.64	-0.00174377		
1681.84	-0.00171773		
1682.04	-0.00180743		
1682.24	-0.00158094		
1682.44	-0.00140261		
1682.64	-0.00102819		
1682.84	-0.00054614		
1683.04	-0.00046896		
1683.24	-0.00017859		
1683.44	-0.00010176		
1683.64	-0.00074244		
1683.84	-0.00092355		
1684.04	-0.00099113		
1684.24	-0.00112774		
1684.44	-0.00186084		
1684.64	-0.0020273		
1684.84	-0.00202412		
1685.04	-0.00212801		
1685.24	-0.00197333		
1685.44	-0.00183695		
1685.64	-0.00187124		
1685.84	-0.00178137		
1686.04	-0.00130295		
1686.24	-0.00112795		
1686.44	-0.00111339		
1686.64	-0.0006571		
1686.84	-0.00048783		
1687.04	-0.00065836		
1687.24	-0.00034562		
1687.44	-0.00045198		
1687.64	-0.00078716		
1687.84	-0.00072099		
1688.04	-0.00079774		
1688.24	-0.00089215		
1688.44	-0.00084567		
1688.64	-0.0004694		
1688.84	-0.00062312		
1689.04	-0.00046342		
1689.24	-0.00036383		
1689.44	-0.00046086		
1689.64	-0.00065132		
1689.84	-0.00094511		
1690.04	-0.00130438		
1690.24	-0.00192319		
1690.44	-0.00215604		
1690.64	-0.00209581		
1690.84	-0.00228574		
1691.04	-0.00229472		
1691.24	-0.00196734		
1691.44	-0.00208291		
