Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.127352613853225	
Error Kobs	0.000506610228150473	
Koff	0.00329707013979775	
Error Koff	5.0936972899594E-06	
Time1	Data1	Fit1	
952.44	1.26767325	1.26446903	
952.64	1.26753381	1.26453555	
952.84	1.26785839	1.26460207	
953.04	1.26784167	1.26466856	
953.24	1.26806145	1.26473504	
953.44	1.26859006	1.26480149	
953.64	1.26871038	1.26486794	
953.84	1.26830226	1.26493436	
954.04	1.26848842	1.26500077	
954.24	1.26811366	1.26506716	
954.44	1.26789995	1.26513353	
954.64	1.26836729	1.26519989	
954.84	1.26867281	1.26526623	
955.04	1.26898015	1.26533255	
955.24	1.26929507	1.26539885	
955.44	1.2696529	1.26546514	
955.64	1.27003974	1.26553141	
955.84	1.27060531	1.26559766	
956.04	1.27037272	1.2656639	
956.24	1.27003353	1.26573012	
956.44	1.26995582	1.26579632	
956.64	1.26973597	1.2658625	
956.84	1.26985072	1.26592867	
957.04	1.26940631	1.26599482	
957.24	1.26958892	1.26606095	
957.44	1.26949537	1.26612707	
957.64	1.2686165	1.26619316	
957.84	1.26863526	1.26625925	
