Conc1	9.17E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.0151589098652318	
Error Kobs	0.000310433916100157	
Koff	0.00398519586139716	
Error Koff	1.34366282635706E-05	
Time1	Data1	Fit1	
912.22	0.22914702	0.22900046	
912.42	0.22947549	0.22919207	
912.62	0.22907931	0.2293831	
912.82	0.2290348	0.22957355	
913.02	0.22883673	0.22976342	
913.22	0.22872833	0.22995272	
913.42	0.22827203	0.23014145	
913.62	0.22812996	0.2303296	
913.82	0.22826659	0.23051718	
914.02	0.22784303	0.2307042	
914.22	0.22834389	0.23089065	
914.42	0.22824659	0.23107654	
914.62	0.22827965	0.23126186	
914.82	0.22850329	0.23144662	
915.02	0.22880278	0.23163083	
915.22	0.2286168	0.23181447	
915.42	0.2291666	0.23199756	
915.62	0.2290359	0.2321801	
915.82	0.22914147	0.23236208	
916.02	0.22983578	0.23254351	
916.22	0.23021331	0.23272439	
916.42	0.23051692	0.23290473	
916.62	0.23071482	0.23308452	
916.82	0.23035957	0.23326376	
917.02	0.23044406	0.23344246	
917.22	0.23039069	0.23362063	
917.42	0.22958169	0.23379825	
917.62	0.22985016	0.23397533	
917.82	0.22984814	0.23415188	
918.02	0.22980073	0.23432789	
918.22	0.22957252	0.23450337	
918.42	0.22965323	0.23467832	
918.62	0.22944409	0.23485274	
918.82	0.22986143	0.23502664	
919.02	0.23010199	0.2352	
919.22	0.23006611	0.23537284	
919.42	0.23053477	0.23554516	
919.62	0.23087266	0.23571696	
919.82	0.23111542	0.23588823	
920.02	0.23096103	0.23605899	
920.22	0.23114627	0.23622923	
920.42	0.23111449	0.23639896	
920.62	0.23078835	0.23656817	
920.82	0.23048509	0.23673687	
921.02	0.2301485	0.23690506	
921.22	0.2297911	0.23707273	
921.42	0.22967567	0.23723991	
921.62	0.23044236	0.23740657	
921.82	0.23025178	0.23757273	
922.02	0.23039029	0.23773839	
922.22	0.23005122	0.23790355	
922.42	0.23070386	0.2380682	
922.62	0.23089918	0.23823236	
922.82	0.23175863	0.23839602	
923.02	0.23197153	0.23855919	
923.22	0.23203	0.23872186	
923.42	0.23212266	0.23888404	
923.62	0.23207636	0.23904573	
923.82	0.23197978	0.23920693	
924.02	0.2315833	0.23936764	
924.22	0.23184886	0.23952787	
924.42	0.23166502	0.2396876	
924.62	0.23175662	0.23984686	
924.82	0.23196882	0.24000563	
925.02	0.23191142	0.24016393	
925.22	0.23238281	0.24032174	
925.42	0.2324532	0.24047908	
925.62	0.23289095	0.24063594	
925.82	0.23274387	0.24079232	
926.02	0.23278351	0.24094824	
926.22	0.23276508	0.24110368	
926.42	0.23305985	0.24125865	
926.62	0.23275164	0.24141315	
926.82	0.2329343	0.24156718	
927.02	0.23287454	0.24172074	
927.22	0.23261554	0.24187385	
927.42	0.23197068	0.24202648	
927.62	0.23151812	0.24217866	
927.82	0.23132296	0.24233037	
